chunk_id,dominant_topic,dominant_score,score_margin,confidence_level
79e769c9:00001,Colonialism,0.3692240204621249,0.0101846897652656,none
725c138e:00001,Colonialism,0.274582226303497,0.0029686516904757,none
85ce6ee4:00000,Colonialism,0.4205098241046155,0.0187624866659469,none
85ce6ee4:00001,Historical Slavery,0.380507198462738,0.0109263537534337,none
bd911980:00000,Colonialism,0.3868483995426455,0.0016464127871326,none
b66dc35b:00000,Historical Slavery,0.3879165148579852,0.01571023692939,none
c4c6e9e9:00000,Historical Slavery,0.3812711451754769,0.0045843148760918,none
0376ac79:00000,Historical Slavery,0.4129210570253924,0.009787268120276,none
0376ac79:00001,Colonialism,0.4430313822930726,0.0127197488003956,none
c2711330:00001,Colonialism,0.334406884034783,0.0017361930484139,none
d1d3d575:00001,Colonialism,0.2893350992090344,0.0156472104893083,none
8f023152:00000,Colonialism,0.3846892501140578,0.0082422585622932,none
d9e934a8:00001,Colonialism,0.3638282831170349,0.0053240717444865,none
42b9c9cd:00000,Colonialism,0.4180620918913099,0.0080786008661511,none
3b188e9b:00000,Historical Slavery,0.4556646696598391,0.0013201336062867,none
56aebffa:00000,Historical Slavery,0.458945788991568,0.0054637455605517,none
824f519e:00000,Colonialism,0.3212654245024428,0.0152949909173764,none
d1862d35:00001,Historical Slavery,0.2940627353355342,0.0026863073582926,none
f439ec68:00000,Colonialism,0.4724073935960721,8.521168067637808e-05,none
68a4d597:00000,Colonialism,0.450867714661006,0.0060933482603613,none
67f480dc:00001,Modern Racism & Inequality,0.3187378133149304,0.0076334154419467,none
25d489b7:00000,Colonialism,0.3228163881378573,0.0142011664514179,none
bc017bb2:00000,Colonialism,0.3213091202476117,0.0091851192977975,none
9d62abeb:00000,Historical Slavery,0.3836088215394367,0.0171613845048079,none
9d62abeb:00001,Historical Slavery,0.330773031533859,0.0123071667790579,none
2fe94873:00000,Historical Slavery,0.3754335364308159,0.0083149280589117,none
1e0ced4f:00000,Colonialism,0.2893983301414978,0.0051858295597877,none
0ea02678:00000,Historical Slavery,0.3588156600717275,0.0019415680460757,none
0ea02678:00001,Modern Racism & Inequality,0.2813105130706704,0.0102501659124413,none
4a9a2e4f:00000,Historical Slavery,0.3785729423607855,0.003289311802928,none
14c0f778:00000,Modern Racism & Inequality,0.3729603870969183,0.0016502777923413,none
47b4d0fa:00000,Colonialism,0.4020855377559695,0.0177560308976205,none
88a4629f:00000,Colonialism,0.475410110638998,0.0065058042371747,none
88a4629f:00001,Colonialism,0.3645976155942901,0.0038279265237262,none
86ce9e0e:00001,Colonialism,0.3268171413035702,0.0158513044441887,none
d15ab898:00000,Historical Slavery,0.2877892985167765,0.0161327453907256,none
bfb3cd96:00001,Historical Slavery,0.3128430291229139,0.0039471649205833,none
713f80e9:00000,Colonialism,0.4012872893267964,0.0067798046233403,none
c0fbfc33:00000,Modern Racism & Inequality,0.433736490040761,0.0030298355991872,none
fb7bff02:00000,Historical Slavery,0.2585058342408431,0.0076498284383341,none
5d22044d:00000,Historical Slavery,0.4102588502412148,0.0129258236037358,none
7317c9c9:00000,Historical Slavery,0.4620172756331455,0.0124139727370338,none
669e9904:00000,Colonialism,0.3827441372469067,0.0055868449257743,none
04a7a36c:00000,Colonialism,0.4304825093837384,0.0038046241507965,none
18d0de26:00001,Historical Slavery,0.366142391993624,0.002398355956824,none
b815b688:00001,Historical Slavery,0.3230972561938606,0.0089055341640792,none
8f7f56f1:00000,Modern Racism & Inequality,0.3212754538845386,0.0083007998522236,none
8f7f56f1:00001,Modern Racism & Inequality,0.3991637422731831,0.0041410863791925,none
7cf8627d:00000,Historical Slavery,0.3682420931811778,0.0124808811068768,none
6c0689ef:00001,Colonialism,0.2089220324924334,0.0161883710093183,none
8f4a48c6:00001,Colonialism,0.3784331753566188,0.0179104982557061,none
9634a1d2:00001,Historical Slavery,0.4126818505245794,0.0119400291492598,none
f1c1a4fd:00001,Historical Slavery,0.4417927799013051,0.0130297672930156,none
8ff8cc87:00000,Modern Racism & Inequality,0.3324904782067881,0.0066008112734808,none
8ff8cc87:00001,Colonialism,0.2533929550972948,0.0122815566891951,none
eed7f301:00000,Colonialism,0.4122077708199081,0.0038694857002667,none
666a49d5:00000,Colonialism,0.3379097764677546,0.0014680256379,none
786a9e03:00000,Colonialism,0.4357310076386987,0.011382793928627,none
786a9e03:00001,Colonialism,0.3597500872827504,0.0133695646953669,none
9477e9be:00000,Historical Slavery,0.4460256750832841,0.0126467595632994,none
4feb95e5:00001,Historical Slavery,0.4004904951517543,0.0007388915945968,none
0e402425:00000,Historical Slavery,0.4209678089615615,0.0069392226717206,none
d2198f7d:00001,Colonialism,0.4131945397252253,0.0142453482298836,none
d2198f7d:00003,Colonialism,0.3392253874709967,0.0172898139972036,none
215d99b2:00000,Colonialism,0.3956209873591241,0.003500449715901,none
429e64cb:00006,Historical Slavery,0.3748523437542416,0.0087234075384899,none
3f46e62e:00003,Historical Slavery,0.3788572951985015,0.0011914713364036,none
3f46e62e:00005,Historical Slavery,0.5010101001153102,0.017079555317007,none
3f46e62e:00007,Historical Slavery,0.4187799821678324,0.0017772638072472,none
3f46e62e:00008,Colonialism,0.232172993485829,0.0087452166419579,none
c0aee7eb:00008,Historical Slavery,0.3838023081987189,0.0045880575513937,none
b79b973e:00002,Colonialism,0.4164844742264959,0.0178443942276643,none
b79b973e:00005,Colonialism,0.29769519489706,0.0070196703190109,none
b79b973e:00006,Modern Racism & Inequality,0.3971258459967107,0.0163269562230233,none
5434c349:00005,Historical Slavery,0.4355786368189865,0.0038522764242606,none
f5782318:00003,Colonialism,0.4144822365909714,0.0169343002434005,none
f5782318:00007,Colonialism,0.0,0.0,none
cc9128c1:00000,Colonialism,0.4827900489066717,0.0147304725405342,none
cc9128c1:00001,Colonialism,0.4701923558914351,1.4861059775106432e-05,none
cc9128c1:00002,Historical Slavery,0.3756977449259254,0.007226029715238,none
cc9128c1:00005,Historical Slavery,0.4427861945877478,0.0170006796154322,none
caa09e52:00007,Colonialism,0.3944768968485074,0.0050577705911584,none
89721aa3:00002,Colonialism,0.481765455847763,0.0199335036065325,none
c85d3571:00000,Colonialism,0.3701021111174771,0.0057627743221679,none
9036b651:00002,Modern Racism & Inequality,0.3672282640225679,0.0020561743668753,none
81d0b74d:00000,Historical Slavery,0.3199554232560186,0.0027244168663092,none
81d0b74d:00001,Colonialism,0.4626266442327005,0.0129620520764016,none
81d0b74d:00005,Historical Slavery,0.1460493558643545,0.089519049921969,none
e29b2b78:00000,Historical Slavery,0.3578234590716064,0.0034754327903158,none
e29b2b78:00003,Historical Slavery,0.4794849309549113,0.01346293185528,none
6832b9a0:00001,Historical Slavery,0.4256712025998284,0.0185826630626289,none
b59a53f0:00002,Historical Slavery,0.369697830931151,0.0029913625020625,none
b59a53f0:00006,Historical Slavery,0.4337081340855226,0.0189702197879193,none
f2e5f4e4:00005,Colonialism,0.4358056382029708,0.0044405071503116,none
e5b440f0:00000,Colonialism,0.4155204917497119,0.000527408443218,none
e5b440f0:00002,Colonialism,0.4090655685188147,0.0114028542922188,none
e5b440f0:00004,Historical Slavery,0.4182919415596338,0.0131020266526902,none
2971bcac:00000,Colonialism,0.3592412399053922,0.0015654715060281,none
2971bcac:00001,Historical Slavery,0.4036124746816716,0.0098388521241169,none
2971bcac:00004,Historical Slavery,0.4717924770492472,0.0198210150510392,none
2971bcac:00005,Historical Slavery,0.3694678522149722,0.001810676888106,none
e901a1fa:00001,Historical Slavery,0.4834947658345386,0.0080505518988582,none
e901a1fa:00002,Colonialism,0.4979782668114959,0.0177081654997781,none
0817b8e7:00002,Colonialism,0.346869377405082,0.017977583059232,none
0817b8e7:00004,Historical Slavery,0.3705442587476826,0.0001168690316163,none
22a99499:00000,Historical Slavery,0.4632689457853968,0.0118579240138659,none
22a99499:00001,Colonialism,0.4430382484165215,0.0021899178234175,none
22a99499:00005,Colonialism,0.4278204807355956,0.0183108256269954,none
f36b9966:00001,Historical Slavery,0.3202969218676864,0.0082140092374324,none
24830899:00000,Historical Slavery,0.4200071161905908,0.0018662201500579,none
24830899:00001,Colonialism,0.3362271648300421,0.0143672758785508,none
24830899:00003,Historical Slavery,0.2708400516425852,0.0011096303016593,none
24830899:00004,Historical Slavery,0.2692001201794233,0.0165757158922238,none
e5ec6837:00000,Colonialism,0.4414503798489277,0.0183004265048087,none
ecd51d0e:00001,Historical Slavery,0.3328041744198679,0.001831997576091,none
0264a73d:00001,Colonialism,0.3103868050682114,0.0195367900604319,none
bfe64c02:00000,Modern Racism & Inequality,0.2293423438727921,0.0192369183614714,none
afda5126:00000,Colonialism,0.1946916573353675,0.0774847712517004,none
ce29894a:00000,Historical Slavery,0.3634441400778382,0.0140535792386209,none
87cc7860:00000,Historical Slavery,0.4249015897747403,0.0029410000055041,none
3bd26019:00001,Historical Slavery,0.3678248763785967,0.0032462014420194,none
2fd06cac:00000,Colonialism,0.3098633349665294,0.0054779876703185,none
2fd06cac:00001,Historical Slavery,0.3953401469770624,0.010688983130316,none
f4f5bf2d:00000,Historical Slavery,0.3891752244443573,0.0163401445039069,none
2684c5b7:00000,Modern Racism & Inequality,0.3324138986916246,0.018178589506694,none
11505691:00000,Modern Racism & Inequality,0.4227419332103747,0.0130842527742517,none
0b3659a7:00000,Colonialism,0.2891423834819228,0.0032175167419107,none
0b3659a7:00001,Modern Racism & Inequality,0.2916395595301998,0.0078725972212336,none
a6cf0cd8:00000,Historical Slavery,0.4004257181809096,0.0091209808735781,none
a6cf0cd8:00001,Colonialism,0.3443548942384816,0.0004833244578165,none
3107dc2f:00000,Modern Racism & Inequality,0.2703573080467927,0.0043684540674677,none
d643d68b:00000,Historical Slavery,0.3775783599271193,0.0138983136209949,none
0f81d120:00001,Colonialism,0.354618777858041,0.0182898921806858,none
c97028cc:00000,Historical Slavery,0.3466217649065564,0.0005039813444079,none
62b2cc60:00000,Modern Racism & Inequality,0.3399328946538991,0.0025089636825627,none
30f0a56f:00000,Colonialism,0.368928057211763,0.002550576965689,none
b88bff5e:00000,Colonialism,0.366823643707131,0.0035380230749686,none
a7f853b7:00001,Modern Racism & Inequality,0.3391652683961508,0.0060623350588844,none
bc3b2b3d:00001,Historical Slavery,0.2764721517928757,0.0040673686672554,none
e1b3f65d:00001,Historical Slavery,0.3549567930373712,0.0010786115948076,none
f252c53a:00000,Historical Slavery,0.4282329323207248,0.0153295062003908,none
0ad0adeb:00001,Historical Slavery,0.3939749686603316,0.0111445243901712,none
71e8b0b6:00000,Historical Slavery,0.4699396556568039,0.006860363354093,none
f254b85c:00000,Historical Slavery,0.360142291188418,0.0081195538298362,none
c5eaf655:00000,Historical Slavery,0.3691486271845643,0.0164295506409004,none
10a3619f:00000,Colonialism,0.4271332470473769,0.0042880769008393,none
33431319:00000,Historical Slavery,0.309790057886596,0.0017526128894369,none
95cb1dab:00000,Colonialism,0.4119819637001463,0.0178584727329612,none
e5dd337a:00001,Colonialism,0.4619883944061118,0.0018414887564825,none
07205ded:00000,Colonialism,0.4120298796909837,0.0002093066141596,none
07205ded:00001,Historical Slavery,0.4050589244969623,0.0177236198338253,none
3833a2bf:00000,Colonialism,0.3246127311677044,0.0137233857929051,none
ccee447a:00001,Historical Slavery,0.3442985415765754,0.008875732327125,none
f49a84ff:00000,Colonialism,0.3201022422245477,0.01078854049522,none
20faf671:00000,Colonialism,0.3317495016828043,0.0023209880209353,none
cb73a8bb:00000,Colonialism,0.3199403901100099,0.0195414747657743,none
d225e0a5:00000,Historical Slavery,0.3576446542920155,0.0134436995292716,none
e35c88e4:00001,Historical Slavery,0.4074632714420779,0.0161844721461001,none
e35c88e4:00002,Historical Slavery,0.2830326452996589,0.0086348953118652,none
31b8a264:00000,Historical Slavery,0.3612832353034337,0.0151009986037636,none
0754d91e:00000,Historical Slavery,0.382578258196579,0.0104248475280356,none
9a9112c8:00001,Historical Slavery,0.3324344300333902,0.0028880536778232,none
d5e2ef28:00001,Colonialism,0.4181165108355315,0.0010000394008585,none
77505f15:00000,Historical Slavery,0.3898640153761322,0.0024573381005806,none
02c0268d:00001,Colonialism,0.3831712254820775,0.0012898368205278,none
bd7ef984:00000,Colonialism,0.2140674630332015,0.0059044918427816,none
d990ce78:00000,Colonialism,0.3505694498636001,0.0091544646515757,none
feb2d724:00000,Historical Slavery,0.4167895131982978,0.0008969748428717,none
feb2d724:00001,Historical Slavery,0.3958222436814838,0.0038336229858292,none
224e2a71:00001,Colonialism,0.2625766026245446,0.0034170003545445,none
010ddd6d:00000,Historical Slavery,0.332870196819484,0.0143219332875974,none
838dee5e:00000,Historical Slavery,0.3728435641303056,0.0067334558654115,none
d1781c39:00000,Historical Slavery,0.3232838539361376,0.0128765424687468,none
15d744ab:00000,Historical Slavery,0.3116879584643591,0.00533043742391,none
367611d7:00001,Historical Slavery,0.4824607848722862,0.0010924242550597,none
95f2f459:00000,Colonialism,0.219802481996548,0.0043008159842904,none
dad708bc:00000,Colonialism,0.2932128244703709,0.0035474916700247,none
ce41d4b4:00000,Historical Slavery,0.330600899367046,0.011198072597462,none
64c85e51:00000,Colonialism,0.373102281051678,0.0071729143034444,none
b87eec3c:00000,Historical Slavery,0.3319488086023275,0.016357249698986,none
703216c5:00000,Colonialism,0.3370686110872774,0.0076343230477806,none
d0b9e4a0:00000,Colonialism,0.2982704245884081,0.0147983828354652,none
69414def:00000,Modern Racism & Inequality,0.3318019575087479,0.0094320026075382,none
d41447fe:00000,Colonialism,0.3126578044501807,0.0165565648154979,none
d0135b02:00000,Historical Slavery,0.3299677914974829,0.01813940535764,none
fad259d2:00000,Modern Racism & Inequality,0.2615359220108776,0.0010370663219135,none
fad259d2:00001,Historical Slavery,0.2856605907911529,0.0008832776042015,none
0413b871:00000,Colonialism,0.3660089292896606,0.0163146598722,none
fe436f0d:00001,Modern Racism & Inequality,0.2871355204155956,0.0160812082660687,none
7b1cff29:00000,Modern Racism & Inequality,0.424565133985247,0.0115778221348125,none
226ef5ca:00000,Modern Racism & Inequality,0.4396736793937935,0.0149236969973605,none
775bae80:00001,Modern Racism & Inequality,0.3225300211852877,0.0178809707739776,none
25bf8bb0:00000,Historical Slavery,0.3941278295639659,0.0040682182755719,none
f5f21658:00000,Modern Racism & Inequality,0.298824541774666,0.0016468572615835,none
f5f21658:00001,Historical Slavery,0.1933639830013174,0.0118850381324228,none
9a65337f:00001,Colonialism,0.3677259890546795,3.891323285659665e-05,none
793a53f4:00000,Historical Slavery,0.4433135358959138,0.0134398607610521,none
793a53f4:00001,Historical Slavery,0.4239730448322562,0.0113230313523218,none
648c96d0:00000,Modern Racism & Inequality,0.363981218835602,0.0162840295451224,none
98e3200a:00000,Colonialism,0.3373445337564582,0.0042786500917876,none
c6dee8df:00000,Historical Slavery,0.3111834524568066,0.0095351908882214,none
ee97cc92:00001,Colonialism,0.2469579598367026,0.0083244716824799,none
0f79f649:00000,Colonialism,0.1896893973030516,0.0277618498197515,none
46b5a182:00000,Colonialism,0.3471738467953136,0.0024299459037999,none
38ee40ea:00000,Modern Racism & Inequality,0.3049433651501785,0.0031757934136822,none
d3e14922:00000,Modern Racism & Inequality,0.346659619579885,0.0048652789360091,none
d3e14922:00001,Historical Slavery,0.3698144248778822,0.0098007961510734,none
e6d7e96c:00000,Modern Racism & Inequality,0.2708484128631312,0.0060114717990596,none
5d29dd2e:00000,Historical Slavery,0.267161370057499,0.0038832898606361,none
5d29dd2e:00002,Colonialism,0.3704883373482719,0.0145194354898749,none
ac5b7d89:00000,Colonialism,0.2667373812883561,0.0128978948342798,none
da92cbf4:00000,Modern Racism & Inequality,0.3888154999532677,0.0039220376430741,none
531d2e6a:00002,Colonialism,0.3778820335933664,0.0007401599239157,none
4bdc80fb:00000,Modern Racism & Inequality,0.3957289816067917,0.0184670137157027,none
4bdc80fb:00001,Modern Racism & Inequality,0.1165304315506487,0.0576964247436792,none
56041755:00000,Modern Racism & Inequality,0.3512464230641743,0.0050216075488179,none
56041755:00001,Historical Slavery,0.3278267816408026,0.0152572678675224,none
5c9ac553:00001,Colonialism,0.3612001521545424,0.0197849897630686,none
f1f8e8ae:00000,Historical Slavery,0.3414172581849814,0.0041205604197131,none
f1f8e8ae:00002,Modern Racism & Inequality,0.3165671653058276,0.019940419071579,none
6a2d0219:00002,Modern Racism & Inequality,0.3194345436330635,0.0053487598803985,none
cd8684a4:00000,Colonialism,0.4729463251156298,0.008907271089188,none
b0b0ef6f:00001,Colonialism,0.4216747355449313,0.0112750321952401,none
8be5dd05:00004,Colonialism,0.4426306483131041,0.0164796059595404,none
bf0f0896:00001,Colonialism,0.3948335991952636,0.0089146730227756,none
bf0f0896:00002,Colonialism,0.3502157809978891,0.01370148264712,none
ed3c0d47:00001,Colonialism,0.3572472335801921,0.0155204809391693,none
eec614a7:00003,Colonialism,0.1820929472255138,0.0452614605727218,none
eec614a7:00004,Colonialism,0.1761617176123063,0.0069448787795053,none
2dc0f1f3:00000,Historical Slavery,0.1996787649130852,0.0359929127055972,none
2dc0f1f3:00001,Historical Slavery,0.3947540621999924,0.012153236514694,none
af1ac472:00000,Historical Slavery,0.362664115511689,0.0044362528121434,none
af1ac472:00001,Modern Racism & Inequality,0.3621983465427685,0.0041832876819102,none
8eb04f64:00002,Historical Slavery,0.3149754988800076,0.0049296872355193,none
e1752de7:00002,Colonialism,0.4849951682860883,0.019785567914299,none
d3e0dbce:00000,Historical Slavery,0.4382470547870539,0.0038421749391324,none
d3e0dbce:00004,Historical Slavery,0.3326368866606014,0.008097114160636,none
78cb59fd:00000,Historical Slavery,0.4299450449385974,0.010145354533574,none
78cb59fd:00002,Colonialism,0.3537803866054878,0.0073191667689492,none
78cb59fd:00004,Historical Slavery,0.373811042626819,0.0035649439859405,none
887ca9bf:00000,Historical Slavery,0.4103380669575734,0.0082981872832123,none
887ca9bf:00003,Historical Slavery,0.3867477139964875,0.011806962539523,none
ffefcb8a:00001,Historical Slavery,0.4473438795886549,0.0086422474219561,none
7fd56e18:00001,Modern Racism & Inequality,0.4325892522286481,0.0135715271224445,none
7fd56e18:00004,Historical Slavery,0.4753417128082382,0.0133829294089322,none
432e24d4:00000,Colonialism,0.311532000036316,0.01359229882386,none
432e24d4:00004,Colonialism,0.283025107756276,0.0012221842913109,none
432e24d4:00005,Colonialism,0.0,0.0,none
fd3a4b40:00001,Colonialism,0.2916506202840545,0.0078751842943902,none
1738da88:00001,Colonialism,0.3927350031437689,0.0136475573945352,none
1738da88:00004,Historical Slavery,0.3246282385600118,0.0112786328563186,none
7ab11aaf:00002,Colonialism,0.4811310260478187,0.0092806415781544,none
7ab11aaf:00003,Historical Slavery,0.5432325417878048,0.0074877470711409,none
7ab11aaf:00004,Historical Slavery,0.3358319061906621,0.0120837312953254,none
1009b0d2:00000,Modern Racism & Inequality,0.3601694582709991,0.003458277835317,none
1009b0d2:00002,Historical Slavery,0.2916659950482982,0.0188929917953613,none
1009b0d2:00005,Colonialism,0.4436239407386874,0.00982728788466,none
6e0a2d73:00001,Modern Racism & Inequality,0.2855521651347009,0.0090895755423165,none
6e0a2d73:00003,Historical Slavery,0.3918348483193371,0.0110580273786299,none
ed1d3620:00002,Colonialism,0.4116930585338269,0.0077864610111054,none
22a307cc:00004,Historical Slavery,0.2547542196234179,0.0019160992045943,none
3962a984:00000,Historical Slavery,0.3177959591158601,0.0182663716029936,none
3962a984:00002,Modern Racism & Inequality,0.4271700316724172,0.0021365098341615,none
3962a984:00003,Modern Racism & Inequality,0.2985478041719469,0.0058135989852775,none
3e05faf6:00001,Modern Racism & Inequality,0.2183944043334171,0.0067409430691871,none
3e05faf6:00003,Colonialism,0.1909594479697828,0.0687848833988364,none
63051f9b:00003,Modern Racism & Inequality,0.3597625369933666,0.0004264583592673,none
e75b8340:00000,Historical Slavery,0.3248634166296254,0.0071971489424791,none
e75b8340:00002,Colonialism,0.3489724604648181,0.00026164479748,none
5580af9e:00000,Modern Racism & Inequality,0.3773132119642565,0.0044188553853779,none
5580af9e:00001,Colonialism,0.3027878382853853,0.0114619626638494,none
5580af9e:00002,Modern Racism & Inequality,0.1874887541538519,0.0205648102019756,none
154a7982:00000,Historical Slavery,0.4347598720677154,0.0070270815565407,none
d5645aad:00001,Historical Slavery,0.4187837857252125,0.0072038615040451,none
724c06e2:00001,Colonialism,0.2233042794228153,0.0010437304356161,none
7d2368ce:00000,Colonialism,0.2782874485458682,0.0172866756750091,none
43ef8aae:00000,Historical Slavery,0.310035148369134,0.0190269254375877,none
62a1634f:00000,Colonialism,0.354848283360177,0.0022263988660106,none
e2fbcbf7:00000,Historical Slavery,0.2291892557037458,0.0172463589010639,none
5bf6f677:00001,Historical Slavery,0.2349930979672344,0.0192573779030302,none
150c9a13:00000,Historical Slavery,0.3903253803473708,0.0065027907506587,none
f71f5782:00000,Colonialism,0.4270318829957581,0.0061844108146008,none
752c59e4:00000,Historical Slavery,0.5039406127168738,0.0043917265811357,none
48ec55fc:00000,Colonialism,0.4051856114861912,0.0046149263425226,none
34bc7cc8:00000,Colonialism,0.3933358995404619,0.0114849921294215,none
7c2055bf:00001,Historical Slavery,0.4060301017030829,0.0178003128543947,none
e4b9ebe3:00000,Historical Slavery,0.44273342573954,0.0053926242248983,none
cab5ce3c:00000,Colonialism,0.3850396226871138,0.0067288022014295,none
e8814590:00002,Historical Slavery,0.3312265017572862,0.017906999623368,none
0235e247:00000,Colonialism,0.4480198053008424,0.0121302288077607,none
0235e247:00001,Colonialism,0.3652287761005588,0.0161111170938867,none
dc1b56d1:00001,Colonialism,0.3771063636232725,0.0007367267047548,none
99bf6d61:00000,Historical Slavery,0.3786589909314971,0.0142250738896306,none
89f7805d:00002,Colonialism,0.0,0.0,none
bc0722f6:00001,Historical Slavery,0.2929508651004597,0.0197807081853303,none
657b85fd:00000,Colonialism,0.2795249224835123,0.003025325699314,none
4cfa6880:00002,Historical Slavery,0.2611697805360941,0.0177351605382327,none
18b07e4e:00000,Colonialism,0.0,0.0,none
18b07e4e:00001,Colonialism,0.4053253210492746,0.0042154591866783,none
18b07e4e:00002,Historical Slavery,0.3432545172074857,0.0010765152185356,none
efef8888:00000,Colonialism,0.0,0.0,none
1c4795de:00000,Colonialism,0.0,0.0,none
1c4795de:00001,Colonialism,0.0,0.0,none
b693e79f:00000,Colonialism,0.0,0.0,none
b693e79f:00001,Colonialism,0.3160002959343569,0.0141407943441242,none
7101e057:00000,Colonialism,0.0,0.0,none
7101e057:00001,Modern Racism & Inequality,0.1314937530712233,0.0840953237546357,none
d8ec3535:00000,Colonialism,0.0,0.0,none
cdfa9719:00000,Colonialism,0.0,0.0,none
cdfa9719:00002,Colonialism,0.0,0.0,none
2ceb1512:00000,Colonialism,0.0,0.0,none
2ceb1512:00001,Colonialism,0.0,0.0,none
a79b85f0:00000,Colonialism,0.0,0.0,none
a79b85f0:00001,Modern Racism & Inequality,0.3173391923415511,0.0128510733034197,none
e0c091eb:00000,Colonialism,0.0,0.0,none
e0c091eb:00001,Colonialism,0.3467143648227184,0.0108483324991984,none
e0c091eb:00002,Colonialism,0.0,0.0,none
fd4a929f:00000,Colonialism,0.0,0.0,none
fd4a929f:00001,Colonialism,0.375309042175832,0.0062158307964362,none
fd4a929f:00002,Colonialism,0.0,0.0,none
d8154d0f:00000,Modern Racism & Inequality,0.190806762024221,0.0007038863468008,none
d8154d0f:00002,Historical Slavery,0.1877035796512439,0.056637331921844,none
889c0543:00001,Historical Slavery,0.3117353398316872,0.0111391496093712,none
2bbc0209:00000,Colonialism,0.0,0.0,none
2bbc0209:00001,Colonialism,0.0,0.0,none
1b3a84db:00000,Colonialism,0.0,0.0,none
e618728d:00000,Colonialism,0.1137795036593048,0.0369587542221138,none
e618728d:00001,Modern Racism & Inequality,0.0947947275415904,0.0480804002436466,none
ee3b54eb:00000,Colonialism,0.0,0.0,none
2b9ee9ab:00000,Colonialism,0.0,0.0,none
2b9ee9ab:00001,Modern Racism & Inequality,0.386234866403972,0.0092740734724003,none
2b9ee9ab:00002,Colonialism,0.0,0.0,none
795e404c:00000,Colonialism,0.0,0.0,none
bff30e5e:00000,Colonialism,0.0,0.0,none
bff30e5e:00001,Modern Racism & Inequality,0.4097540030832526,0.0048948667507553,none
59536c51:00000,Colonialism,0.0,0.0,none
59536c51:00001,Historical Slavery,0.4012811735888458,0.0185692698082775,none
9be67f8e:00000,Colonialism,0.0,0.0,none
9be67f8e:00002,Historical Slavery,0.2877032747344877,0.0025874993132274,none
9ff61fbb:00000,Colonialism,0.0,0.0,none
ff4a9e38:00000,Colonialism,0.0,0.0,none
ff4a9e38:00002,Colonialism,0.0,0.0,none
0bf198fe:00000,Colonialism,0.0,0.0,none
0bf198fe:00001,Modern Racism & Inequality,0.3795712887688068,0.0020977855938432,none
301a1a4b:00000,Colonialism,0.0,0.0,none
301a1a4b:00001,Historical Slavery,0.2231375172912631,0.0078030577129518,none
5058a887:00000,Colonialism,0.0,0.0,none
5058a887:00001,Colonialism,0.0,0.0,none
852f64d5:00000,Colonialism,0.0,0.0,none
852f64d5:00001,Colonialism,0.0,0.0,none
db364014:00000,Colonialism,0.0,0.0,none
db364014:00001,Colonialism,0.0,0.0,none
49db44ac:00000,Colonialism,0.0,0.0,none
e26a9be3:00000,Colonialism,0.0,0.0,none
e26a9be3:00001,Colonialism,0.0,0.0,none
62523507:00000,Colonialism,0.0,0.0,none
62523507:00001,Colonialism,0.0,0.0,none
eee0d8ae:00001,Colonialism,0.3062842059715907,0.0128303772545084,none
ddfcfb55:00000,Colonialism,0.4311522019665869,0.0012777983827405,none
fecf90b5:00001,Historical Slavery,0.3355693349753422,0.0108279768229226,none
813c1740:00000,Colonialism,0.2692965362135073,0.0031212241229641,none
813c1740:00002,Historical Slavery,0.3804849329321962,0.0039871208581577,none
fe2c6325:00001,Historical Slavery,0.1674966330385906,0.0503308651561646,none
02199815:00001,Historical Slavery,0.3701148253182481,0.0143871175849842,none
839ad4bd:00002,Historical Slavery,0.4701374649223084,0.0029409336058351,none
839ad4bd:00003,Colonialism,0.3040477984686311,0.0087735331145611,none
06bacda8:00000,Modern Racism & Inequality,0.4395907556855668,0.0163340343390368,none
20641f7e:00001,Historical Slavery,0.4457432009000162,0.0122272272867843,none
3c97dd45:00001,Modern Racism & Inequality,0.3385441030673028,0.0061312826180301,none
d639afa0:00000,Modern Racism & Inequality,0.3983167014020139,0.0035399912880012,none
d639afa0:00001,Modern Racism & Inequality,0.3023737755777092,0.0063691859607948,none
30afa90d:00000,Colonialism,0.4003015825668375,0.0182116561176677,none
30afa90d:00001,Modern Racism & Inequality,0.3823507879098436,0.003358739928022,none
1304e428:00000,Modern Racism & Inequality,0.342434539311971,0.0004897284596364,none
1304e428:00001,Historical Slavery,0.3686522931127016,0.0061811313071766,none
76448d0c:00001,Historical Slavery,0.3318999633852427,0.0077030458769427,none
76448d0c:00002,Modern Racism & Inequality,0.4121829351467594,0.0144943915929351,none
1f661dcb:00000,Colonialism,0.223212893239395,0.0191146948743036,none
b73df4b2:00000,Colonialism,0.277767580927,0.0071172218079968,none
67ae780e:00000,Colonialism,0.3350764603090056,0.0020325706170546,none
67ae780e:00001,Historical Slavery,0.3398957219831594,0.016819528754015,none
e01da6ee:00000,Colonialism,0.3090736457608266,0.0053955810386087,none
e01da6ee:00001,Historical Slavery,0.4526808713905052,0.0102607263601419,none
69c57de8:00000,Historical Slavery,0.3383902483036314,0.0083048474845821,none
ef280f4c:00000,Modern Racism & Inequality,0.3130517484225162,0.0139456918895596,none
946498fc:00000,Historical Slavery,0.3927715029505024,0.0065092800266149,none
946498fc:00001,Historical Slavery,0.3292006016254322,0.0152000431469292,none
5f600a47:00000,Modern Racism & Inequality,0.495188160415828,0.0191835216348428,none
5e74355f:00001,Modern Racism & Inequality,0.5045994404748305,0.012216729262029,none
