chunk_id,primary_topic,primary_score,pca_x,pca_y,confidence_level
8b589e1b:00000,Modern Racism & Inequality,0.3944115388492887,-0.8786914580290545,1.4310243869093113,high
55ed23b6:00000,Modern Racism & Inequality,0.4193611307186971,0.32122424806054894,1.0521648518761952,high
61fa5cb7:00000,Historical Slavery,0.3882268109954586,0.1365971429223636,-0.4240074122842607,high
4ef3deae:00000,Historical Slavery,0.3698818504970289,-0.09564960410868496,-0.05223307649819347,high
61a016e1:00000,Historical Slavery,0.4048043206679143,0.4124727313065761,0.27354534575408146,high
22cddaa3:00000,Modern Racism & Inequality,0.3686622550225965,-0.21201743270643977,0.7249239398067934,high
1dcb6c3f:00000,Historical Slavery,0.4733191254286087,1.7513478819137778,-0.08241621492688604,high
274ab7e6:00001,Modern Racism & Inequality,0.3780568952913657,-0.2942341201423341,0.9507832668132813,high
615315b5:00000,Colonialism,0.4595166433060446,1.2571252535513628,-0.14250487304453208,high
07377c47:00003,Modern Racism & Inequality,0.4431146017973541,-1.6203410872020096,2.281529660069642,high
6685aa66:00000,Historical Slavery,0.4383150521517349,0.9955104385522424,-0.27913384393926405,high
1186e71c:00001,Historical Slavery,0.3960258866802539,0.28686680895868616,0.27789084095846794,high
d507b217:00001,Historical Slavery,0.4887144026316082,1.7346389895854717,0.035656641785696025,high
256ecd07:00000,Historical Slavery,0.3564933114449911,-0.3049427465344615,0.1527140475797756,high
cf63dc25:00000,Modern Racism & Inequality,0.3808640545320712,-0.04630136609749669,0.8310092070848257,high
b771a3c9:00000,Modern Racism & Inequality,0.3964496694346055,0.02918646864547017,0.9042458054773671,high
b2eed72b:00000,Historical Slavery,0.3920257602298269,0.22605584069009896,0.045288078435762845,high
dcb69de1:00000,Historical Slavery,0.4111542000754681,0.7795578897285117,0.09787699613020247,high
a8c1a805:00001,Modern Racism & Inequality,0.3704250741429389,-0.06608896832934376,0.6870197360547408,high
92fdb290:00001,Historical Slavery,0.4846006960244567,1.675253415334698,-0.2030944822773733,high
1ac62f8d:00001,Historical Slavery,0.3781204052793398,-0.4330177685361988,-0.4277752615033767,high
1ac62f8d:00002,Colonialism,0.3946411213556074,-0.06183825191903283,-0.500452444105347,high
20c8103d:00000,Historical Slavery,0.3967765135769373,0.4285154436353259,-0.1620381253373944,high
20c8103d:00001,Historical Slavery,0.3633758206867311,-0.4929182106366967,0.24181646020050324,high
f35f8b1a:00001,Historical Slavery,0.5176144839621227,1.6986726697421108,0.01764276721462067,high
7ea77997:00000,Historical Slavery,0.3884665170535507,-0.0059477480961582126,0.38484176462793535,high
7ea77997:00001,Historical Slavery,0.4562337853789949,0.6421632875471669,-0.34603601522679706,high
8f8d7568:00000,Colonialism,0.3521137143746389,-0.18136176972208398,-0.13243444267981408,high
197bc7ab:00000,Colonialism,0.4107487171400643,0.6512312535208716,-0.5191965678976525,high
197bc7ab:00001,Historical Slavery,0.493715367891878,1.0561212052116153,-0.6806480882301975,high
a268b501:00000,Historical Slavery,0.3526085879094582,-0.20729994562868267,-0.12513568615441967,high
a268b501:00001,Historical Slavery,0.4817579323921306,1.6710996660372406,-0.5522120486619587,high
a268b501:00002,Historical Slavery,0.5282915802402126,2.119010136961544,-0.5446780779030846,high
819712ff:00000,Historical Slavery,0.3538675097028817,-0.3657193511509285,0.17422886130479065,high
3ff7d525:00000,Colonialism,0.364578739860722,-0.7957786531278758,-0.6827173709386162,high
c136d34b:00001,Historical Slavery,0.367118170442233,-0.34145431383734937,-0.14547747711328973,high
d2f49b5a:00000,Colonialism,0.3922370824479697,0.44484540972422415,0.009866011286821918,high
d2f49b5a:00001,Colonialism,0.3856350487830762,0.3087126886764742,-0.14351773582267785,high
30fc4b71:00001,Colonialism,0.4198142945254444,0.605738378979488,-0.8248951578626794,high
a6d77e7c:00002,Historical Slavery,0.4976592882031382,0.811666294612027,-0.33979374433668214,high
