chunk_uid,tokens
484385d0:00000,"['staat', 'slavernij', 'arubaanse', 'basisscholen', 'verplicht', 'aandacht', 'besteden', 'thema', 'slavernij', 'ontbreekt', 'geschikte', 'eigen', 'con', 'text', 'afgestemde', 'methode', 'aantal', 'scholen', 'gebruikt', 'inmiddels', 'verouderde', 'methode', 'chispa', 'di', 'tempo', 'tijdvonk', 'belicht', 'overwegend', 'aruba', 'inheemse', 'geschiedenis', 'sommige', 'leerkrachten', 'ontwikkelen', 'weliswaar', 'eigen', 'materiaal', 'slavernij', 'prak', 'tijk', 'basisschoolleerlingen', 'thema', 'slavernij', 'geheel', 'aangeboden', 'curaçao', 'treffen', 'vergelijkbare', 'situa', 'tie', 'eindtermen', 'methoden', 'ontbreken', 'diverse', 'lagere', 'scholen', 'behandelen', 'thema', 'slavernij', 'vooral', 'maand', 'augustus', 'maand', 'duizenden', 'onvrije', 'curaçaoënaars', 'leiding', 'tula', 'opstand', 'kwamen', 'daarna', 'zwakt', 'aandacht', 'gaans', 'weer', 'af', 'bonaire', 'bijzondere', 'gemeente', 'nederland', 'gelden', 'nederlandse', 'eindtermen', 'basisonderwijs', 'veran', 'derde', 'klas', 'schoolmethoden', 'gebruikt', 'daarin', 'beperkt', 'aandacht', 'slavernij', 'doorwerking', 'ervan', 'zochten', 'zoeken', 'scholen', 'individuele', 'leerkrachten', 'oplossingen', 'uitnodigen', 'experts', 'ontwikkelen', 'eigen', 'lesmaterialen', 'slavernij', 'gerelateerde', 'projecten', 'leerling', 'bonaire', 'ontbeert', 'zodoende', 'kennis', 'eigen', 'slavernijverleden', 'doorwerking', 'daarvan']"
484385d0:00001,"['algemeen', 'voortgezet', 'onderwijs', 'kwamen', 'aruba', 'conceptrichtlijnen', 'vakken', 'algemeen', 'voortgezet', 'onderwijs', 'avo', 'beschikbaar', 'ciclo', 'basico', 'leerjaar', 'geschiedenisonderwijs', 'samengevoegd', 'vak', 'ken', 'aardrijkskunde', 'maatschappijleer', 'economie', 'vak', 'algeme', 'ne', 'sociale', 'wetenschappen', 'asw', 'asw', 'methode', 'calbas', 'kalebas', 'aruba', 'ontwikkeld', 'gepubliceerd', 'bevat', 'acht', 'lessen', 'slavernij', 'emancipatie', 'methode', 'enkele', 'ver', 'vangen', 'nederlandse', 'schoolmethoden', 'gebroken', 'vakkenintegratie', 'contextualisering', 'curriculum', 'waar', 'asw', 'richtte', 'curaçaose', 'onderbouw', 'geïntegreerd', 'vak', 'mens', 'maatschappij', 'aangeboden', 'komen', 'slavernij', 'doorwerking', 'daarvan', 'beperkt', 'bod']"
3b771c40:00000,"['actuele', 'vraagstukken', 'arubaanse', 'eindtermendocument', 'vak', 'geschiedenis', 'ciclo', 'avansa', 'mavo', 'leerjaar', 'havo', 'vwo', 'slavernij', 'opgeno', 'hapert', 'implementatie', 'lokaal', 'ontwikkelde', 'methode', 'bahul', 'hutkoffer', 'bevat', 'slechts', 'één', 'alinea', 'slavernij', 'emancipatieproces', 'methode', 'bovendien', 'alleen', 'mavoscholen', 'gebruikt', 'colegio', 'arubano', 'enige', 'dag', 'school', 'havo', 'vwo', 'niveau', 'aruba', 'besloot', 'bovenbouw', 'terug', 'vallen', 'schoolmethoden', 'nederland', 'europese', 'curricu', 'lum', 'bevat', 'thema', 'industrialisatie', 'modern', 'imperialisme', 'eerste', 'wereldoorlog', 'thema', 'slavernij', 'zeker', 'lokaal', 'omgevings', 'gericht', 'perspectief', 'daarop', 'blijft', 'veelal', 'beeld', 'situatie', 'bovenbouw', 'algemeen', 'voortgezet', 'onderwijs', 'curaçao', 'wezenlijk', 'anders', 'vernieuwd', 'eindtermen', 'document', 'vak', 'geschiedenis', 'havo', 'vwo', 'vastgesteld', 'hierin', 'komen', 'slavernij', 'emancipatieproces', 'komst', 'olie', 'industrie', 'periode', 'volksopstand', 'mei', 'orde', 'net', 'aruba', 'ontbreekt', 'echter', 'eigentijdse', 'methode', 'vastgelegde', 'eindtermen', 'uitwerkt', 'curaçaose', 'middelbare', 'scholen', 'lossen', 'tekort', 'terug', 'vallen', 'verouderde', 'beproefde', 'methode', 'nos', 'pasado', 'verleden', 'recentere', 'uitgaven', 'natio', 'naal', 'historisch', 'archief', 'knelpunt', 'instromers', 'vanuit', 'vmbo', 'geringe', 'voorkennis', 'slavernijverleden']"
3b771c40:00001,"['middelbaar', 'onderwijs', 'bonaire', 'treffen', 'dezelfde', 'situatie', 'algemeen', 'voortgezet', 'onderwijs', 'nederlandse', 'eindtermen', 'kracht', 'nederlandse', 'eindtermen', 'vak', 'geschie', 'denis', 'gedekt', 'lokale', 'leermiddelen', 'waardoor', 'bonairiaan', 'se', 'leerlingen', 'benaderd', 'europees', 'nederlandse', 'jongeren', 'nederlandse', 'methoden', 'besteden', 'wellicht', 'aandacht', 'slavernij', 'lokale', 'context', 'gepast', 'perspectief', 'ontbreken', 'gaan', 'voorbij', 'gegeven', 'bonairiaanse', 'leerlingen', 'dé', 'slavernijgeschiedenis', 'hún', 'slavernijverleden', 'zouden', 'moeten', 'ontdekken', 'verwerken', 'hierop', 'zouden', 'moeten', 'reflecteren', 'kopte', 'trouw', 'dag', 'slavernij', 'excuses', 'nederlandse', 'regering', 'geschiedenis', 'onderwijs', 'bonaire', 'nederland', 'bepaalt', 'steeds', 'onszelf', 'weten']"
0d25e1b4:00000,"['staat', 'slavernij', 'slavernij', 'emancipatie', 'doorwerking', 'slavernij', 'nemen', 'bescheiden', 'plek', 'benedenwindse', 'eindtermen', 'geschiedenis', 'onderwijs', 'methoden', 'eindtermen', 'realiseren', 'ontbreken', 'lokale', 'overheden', 'slagen', 'geschikte', 'methoden', 'ontwikkelen', 'scholen', 'kiezen', 'mede', 'daarom', 'opties', 'eindtermen', 'realise', 'ren', 'ingevlogen', 'nederlandse', 'methoden', 'europees', 'perspectief', 'ontberen', 'kwaliteitsonderwijs', 'vereiste', 'contextuele', 'inbedding', 'perspectief', 'aansluiting', 'vinden', 'belevingswereld', 'benedenwindse', 'leerlingen', 'doel', 'dragen', 'bestaans', 'verheldering', 'leerlingen', 'leren', 'vanuit', 'verschillende', 'invalshoeken', 'samenleving', 'kijken', 'werkelijkheid', 'hen', 'heen', 'begrijpen', 'betrekking', 'doorwerking', 'slavernij', 'benedenwindse', 'samen', 'levingen', 'zelden', 'gerealiseerd', 'lessen', 'verleden', 'blijven', 'zodoende', 'ongeleerd', 'elviera', 'sandie', 'surinamisering', 'geschiedonderwijs', 'suriname', 'onderwijssysteem', 'oude', 'nederland', 'langzaam', 'veranderen', 'uitspraak', 'onderwijs', 'minister', 'marie', 'levens', 'rijst', 'vraag', 'hoeverre', 'geschied', 'enis', 'curriculum', 'ontwikkeld', 'waaruit', 'verandering', 'koloniaal', 'nederlands', 'perspectief', 'suriname', 'georiënteerde', 'benadering', 'blijkt', 'koloniaal', 'suriname', 'uitsluitend', 'nederlands', 'onderwijssysteem', 'toegepast', 'predikanten', 'onderwijzers', 'totdat', 'maria', 'vlier', 'gekleurde', 'surinaamse', 'onderwijzeres', 'geschiedenisschoolboek', 'schreef', 'vanuit', 'surinaams', 'perspectief', 'beknopte', 'geschiedenis', 'kolonie', 'suriname', 'ervan', 'overtuigd', 'vaderlandsliefde', 'leerlingen', 'gestimuleerd', 'wanneer', 'leerden', 'eigen', 'surinaamse', 'geschiedenis']"
fd950959:00000,"['actuele', 'vraagstukken', 'onafhankelijkheid', 'vanuit', 'onderwijsministerie', 'nieuwe', 'onderwijsdoelstelling', 'methode', 'ontwikkeld', 'geschie', 'denisonderwijs', 'gewoon', 'lager', 'onderwijs', 'voortgezet', 'wijs', 'junioren', 'surinamisering', 'kreeg', 'daarmee', 'structureel', 'karakter', 'leiding', 'wetenschappers', 'onderwijsdeskundigen', 'surinaamse', 'geschiedschrijving', 'onderzocht', 'geschreven', 'herschreven', 'vanuit', 'onderzoeksthema', 'relevant', 'land', 'volk', 'volgens', 'historicus', 'maurits', 'hassankhan', 'zorgde', 'surinamisering', 'bewustzijn', 'surinamers', 'waardering', 'respect', 'culturen', 'resultaat', 'hiervan', 'eigen', 'beheer', 'uitgegeven', 'schoolboek', 'volk', 'regelmatig', 'aangepast', 'ver', 'nieuwd', 'nieuwe', 'inzichten', 'toegevoegd', 'schoolboek', 'nauwelijks', 'academici', 'opgeleid', 'surinamise', 'ring', 'continueren', 'volgens', 'hassankhan', 'kampt', 'onderwijs', 'ten', 'gevol', 'daarvan', 'achterstand', 'vijfendertig', 'hoewel', 'onafhankelijkheid', 'suriname', 'diverse', 'geschiedenisschoolboeken', 'nieuw', 'curriculum', 'ontwikkeld', 'geschiedenis', 'vanuit', 'surinaams', 'perspectief', 'behandelen', 'blijkt', 'aandacht', 'slavernij', 'leerlingen', 'docenten', 'school', 'paramaribo', 'staan', 'samen', 'foto']"
8da53ae9:00000,"['deel', 'nederlandse', 'koloniale', 'slavernij', 'wereldwijd', 'koopwaar', 'dwangarbeid', 'opstandigheid', 'slavernij', 'daarna', 'nederlands', 'caribische', 'eilanden', 'charles', 'rego', 'leed', 'verzet', 'veerkracht', 'slavernij', 'suriname', 'helmut', 'gezius', 'sporen', 'slavernijgeschiedenis', 'buitenlandse', 'archieven', 'ramona', 'negrón', 'kolonialisme', 'slavernij', 'slavenhandel', 'berbice', 'demerara', 'essequibo', 'marjoleine', 'kars', 'slavernij', 'nederlands', 'noord', 'amerika', 'andrea', 'mosterman', 'nederlands', 'brazilië', 'erik', 'odegard', 'nederlanders', 'atlantisch', 'afrika', 'filipa', 'ribeiro', 'da', 'silva', 'zwarte', 'hollanders', 'martin', 'bossenbroek', 'kanteljaar', 'martin', 'bossenbroek', 'zwijgen', 'slavernij', 'kolonialisme', 'rondom', 'zuid', 'afrika', 'kate', 'ekama', 'rechtszaken', 'bron', 'sophie', 'rose', 'nederlandse', 'slavernij', 'zuid', 'azië', 'titas', 'chakraborty', 'slavernij', 'koloniaal', 'indonesië', 'alicia', 'schrikker']"
ef15725d:00000,"['staat', 'slavernij', 'immigratiegeschiedenis', 'anno', 'minimaal', 'slechts', 'drie', 'procent', 'vragen', 'recente', 'staatsexamens', 'gewoon', 'lager', 'onderwijs', 'voortgezet', 'onderwijs', 'junioren', 'betrekking', 'suriname', 'significante', 'gedwongen', 'arbeids', 'migratiesystemen', 'volledig', 'surinamiseren', 'geschiedonderwijs', 'lang', 'leerzaam', 'proces', 'belangrijk', 'inlopen', 'vijfendertig', 'achterstand', 'opleiden', 'wetenschappers', 'maatschappelijk', 'relevant', 'onderzoek', 'alsook', 'vorming', 'geschiedschrijvers', 'vast', 'legging', 'hiervan', 'moeten', 'resulteren', 'nieuwe', 'onderwijsdoelstellin', 'gen', 'methoden', 'geschiedenisschoolboeken', 'curriculum', 'onderwijsniveaus', 'makkelijke', 'taak', 'onderwijsminister', 'levens', 'absoluut', 'noodzakelijk', 'veranderingsproces', 'achtenveertig', 'onafhankelijkheid', 'suriname', 'edu', 'dumasy', 'slavernij', 'indonesische', 'onderwijs', 'slavernij', 'indonesië', 'koloniale', 'tijd', 'thema', 'indone', 'sische', 'schoolboeken', 'voortgezet', 'onderwijs', 'vo', 'vooral', 'gekoppeld', 'koloniale', 'verleden', 'verband', 'eigen', 'traditionele', 'feodale', 'systeem', 'vorstendommen', 'prekoloniale', 'koloniale', 'tijdperk', 'gelegd', 'geschiedenisonderwijs', 'indonesië', 'dient', 'dragen', 'bewustwording', 'eenheid', 'land', 'ondanks', 'etnische', 'religieuze', 'verschillen', 'schaduwkanten', 'inheemse', 'heren', 'diensten', 'prekoloniale', 'slavenmarkten', 'verzwegen', 'inhoud', 'geschiedenisonderwijs', 'indonesische', 'overheid', 'invloed', 'gelden']"
ef15725d:00001,"['overal', 'archipel', 'scholen', 'basis', 'curriculum', 'gedwongen', 'dezelfde', 'daaruit', 'afgeleide', 'geschiedenisboeken', 'gebruiken', 'daarnaast', 'ebooks', 'downloaden', 'laatste', 'leerplanwijziging', 'slaver', 'nij', 'perbudakan', 'daarmee', 'verwante', 'dwangarbeid', 'kerja', 'paksa', 'vo', 'twee', 'perioden', 'behandeld', 'hebzuchtfase', 'fase', 'keserakahan', 'fase', 'handels', 'tirannie', 'kezaliman', 'kongsi', 'dagang']"
e503c2ee:00000,"['actuele', 'vraagstukken', 'rol', 'voc', 'waarbij', 'dwangarbeiders', 'werden', 'ingezet', 'bouwen', 'forten', 'laden', 'lossen', 'schepen', 'genoci', 'coen', 'aanrichtte', 'banda', 'fase', 'koloniale', 'dominantie', 'economisch', 'gerelateerde', 'slavernij', 'waarbij', 'sprake', 'slavernij', 'perbudakan', 'dwangarbeid', 'kerja', 'paksa', 'laat', 'vooral', 'beginnen', 'tussenbewind', 'herman', 'willem', 'daendels', 'thomas', 'stamford', 'raffles', 'periode', 'postweg', 'java', 'aangelegd', 'ten', 'koste', 'ging', 'duizenden', 'indonesische', 'slachtoffers', 'negentiende', 'eeuwse', 'cultuurstelsel', 'tanam', 'paksa', 'gou', 'verneur', 'generaal', 'johannes', 'den', 'bosch', 'waar', 'dwangarbeiders', 'werk', 'gesteld', 'werden', 'producten', 'wereldmarkt', 'produceren', 'koloniale', 'overheid', 'grote', 'winsten', 'werden', 'geholpen', 'plantage', 'economie', 'sistem', 'usaha', 'swasta', 'waarbij', 'particuliere', 'bedrijven', 'profiteerden', 'investeringen', 'koffie', 'thee', 'rubber', 'sumatra', 'wonder', 'deli', 'opvallend', 'multatuli', 'daarbij', 'genoemd', 'criticaster', 'dwangarbeid', 'rol', 'inheemse', 'vorsten', 'ontbreekt', 'aandacht', 'helden', 'pattimura', 'diponogoro', 'bonjol', 'opstand', 'kwamen', 'dwang', 'arbeid', 'japanse', 'bezettingstijd', 'genoemd', 'waarbij', 'duizenden', 'indonesische', 'dwangarbeiders', 'romusha', 'leven', 'lieten', 'algemeen', 'slavernij', 'geschiedenisboeken', 'feitelijk', 'behandeld', 'vragen', 'leerlingen', 'vooral', 'gaan', 'koloniale', 'tijd', 'japanse', 'bezettingstijd', 'opkomst', 'ondergang', 'inheemse', 'vorstendommen', 'archipel', 'geschetst', 'slavernij', 'dwangarbeid', 'gerept', 'tijd', 'onafhankelijk', 'heid', 'rooskleurig', 'voorgesteld', 'geschiedenis', 'sla', 'vernij', 'dwangarbeid', 'expliciet', 'genoemd']"
54914a5e:00000,"['myrthe', 'kraaijenoord', 'eva', 'thielen', 'interviews', 'multiperspectiviteit', 'publieke', 'slavernijdebat', 'slavernijverleden', 'leeft', 'steeds', 'alleen', 'wetenschap', 'samenleving', 'politiek', 'afgelopen', 'tien', 'publiek', 'debat', 'rondom', 'verleden', 'doorwerkingen', 'steeds', 'luider', 'gaan', 'klinken', 'hierin', 'zowel', 'wetenschappers', 'wetenschappers', 'woord', 'kader', 'vijf', 'kenners', 'gevraagd', 'visie', 'relatie', 'samenleving', 'wetenschap', 'publiek', 'debat', 'rol', 'recente', 'excuses', 'kabinet', 'nederlandse', 'slavernijverleden', 'december', 'daarin', 'gespeeld', 'allen', 'manieren', 'slavernij', 'verleden', 'regio', 'hele', 'wereld', 'beziggehouden', 'samen', 'bieden', 'interviews', 'goed', 'inzicht', 'huidige', 'stand', 'debat', 'slavernijverleden', 'doorwerkingen', 'gibi', 'bacilio', 'theatermaker', 'dichter', 'voordrachtskunstenaar', 'lid', 'platform', 'slavernijverleden', 'erfenis', 'slavernij', 'asosiashon', 'promoshon', 'konsenshi', 'istóriko', 'vereniging', 'ter', 'bevordering', 'historisch', 'besef', 'houdt', 'curaçao', 'bezig', 'erkenning', 'herdenking', 'slavernijverleden', 'doorwerkingen', 'lange', 'strijd', 'herdenking', 'vele', 'belangrijke', 'mijlpalen', 'verzetsheld', 'tula', 'gerehabiliteerd', 'uiteindelijk', 'held', 'verklaard', 'curaçao', 'samenleving', 'vijftig', 'proberen', 'pioniers', 'curaçao', 'stilte', 'rondom', 'slavernijverleden', 'doorbreken', 'stilte', 'lange', 'tijd', 'hardnekkig']"
54914a5e:00001,"['probeerde', 'tachtig', 'televisieprogramma', 'koehoorn', 'mensen', 'interviewen', 'slavernijverleden', 'niemand', 'leek', 'behoefte', 'erover', 'praten', 'schaamte', 'rondom', 'onderwerp', 'hing', 'sloeg', 'decennia', 'erna', 'boosheid', 'weer', 'later', 'boosheid', 'ingeruild', 'trots', 'hernieuwd', 'idee', 'kracht', 'voorouders', 'vanaf', 'moment', 'eerst', 'verleden', 'gepraat', 'lag', 'nadruk', 'vooral', 'emancipatie', 'kwamen', 'kunstprojecten', 'theaterstukken', 'bereiken', 'grote', 'publiek', 'charles', 'rego']"
c4f084fd:00000,"['boek', 'sklabitut', 'rebelion', 'slavernij', 'verzet', 'papiamentu', 'vrijheidsstrijd', 'zeer', 'belangrijk', 'onze', 'vereniging', 'asosiashon', 'promoshon', 'konsenshi', 'istóriko', 'eiste', 'doorzettingsvermogen', 'vechten', 'weerstand', 'samenleving', 'kregen', 'onze', 'lobby', 'standbeeld', 'ter', 'herdenking', 'slavernijverleden', 'horen', 'onze', 'eigen', 'tuin', 'moesten', 'plaatsen', 'eilandsbesluit', 'belangengroepen', 'platform', 'slavernij', 'verleden', 'samengebracht', 'platform', 'erin', 'geslaagd', 'overheid', 'curaçao', 'laten', 'nadenken', 'slavernijverleden', 'passende', 'maatregelen', 'nemen', 'rapport', 'willen', 'niks', 'anders', 'onze', 'vrijheid', 'geschreven', 'integraal', 'opgenomen', 'rapport', 'advies', 'commissie', 'dialoog', 'ketenen', 'verleden', 'hierin', 'nederlandse', 'overheid', 'duidelijk', 'maken', 'nou', 'eigenlijk', 'willen', 'slavernijverleden', 'doorwerking', 'hiervan', 'wetenschap', 'winnen', 'gebied', 'wetenschappelijk', 'onderzoek', 'slavernijverleden', 'allerbelangrijkste', 'nieuw', 'onderzoek', 'eurocentrisch', 'maken', 'gewone', 'mens', 'rol', 'vrouw', 'kind', 'slavernij', 'ontstaan', 'ontwikkeling', 'papiamentu', 'rol', 'rooms', 'katholieke', 'kerk', 'verdienen', 'aandacht', 'gefocust', 'moeten', 'heden', 'bijvoorbeeld', 'trauma', 'psychologische', 'problemen', 'voortgekomen', 'slavernijverleden', 'steeds', 'doorwerken']"
c4f084fd:00001,"['kerk', 'heel', 'belangrijk', 'onderzoeken', 'erkenning', 'aandeel', 'slavernij', 'bieden', 'excuses', 'helpen', 'helen', 'wonden', 'slavernij', 'onderzoeken', 'moeten', 'grootste', 'deel', 'gefinancierd', 'nederlandse', 'staat', 'immers', 'goede', 'stap', 'herstel', 'koloniale', 'verleden', 'moeten', 'kijken', 'eerlijke', 'manieren', 'herstelbetalingen', 'spreken', 'herstelbetalingen', 'ooit', 'duidelijk', 'geworden', 'precieze', 'leed', 'onze', 'samenleving', 'kijk', 'landverdeling', 'curaçao', 'moment', 'zestig', 'procent', 'land', 'handen', 'particulieren', 'toerisme', 'dreigt', 'denk', 'curaçao', 'verder', 'helpen', 'goed', 'zeventig', 'procent', 'handen', 'staat', 'stranden', 'moeten', 'bijvoorbeeld', 'iedereen', 'toegankelijk', 'zee', 'aller', 'patrimonium']"
1b23141c:00000,"['excuses', 'excuses', 'heel', 'belangrijke', 'stap', 'expliciet', 'genoemde', 'komma', 'eindelijk', 'gepraat', 'verder', 'ontwikkeling', 'eilanden', 'allermooiste', 'hieraan', 'vind', 'staats', 'secretaris', 'huffelen', 'koninkrijksrelaties', 'duidelijk', 'maakte', 'eilanden', 'mogen', 'meepraten', 'ontwikkeling', 'geeft', 'regie', 'herstel', 'aantal', 'heel', 'belangrijke', 'punten', 'ter', 'bevordering', 'herstel', 'slavernijverleden', 'tula', 'oktober', 'dag', 'moord', 'nederlandse', 'staat', 'ere', 'hersteld', 'daarnaast', 'koning', 'excuses', 'aanbieden', 'rol', 'huis', 'oranje', 'nassau', 'slavernijverleden', 'doorwerkingen', 'slavernijverleden', 'beter', 'kaart', 'brengen', 'samenleving', 'helen', 'bovendien', 'belangrijk', 'onderwijssysteem', 'aandacht', 'gaat', 'geven', 'slavernijverleden', 'snel', 'dialogen', 'georganiseerd', 'praten', 'achterstanden', 'bestuurlijk', 'educatief', 'cultureel', 'psychologisch', 'gebied', 'sociaal', 'gebied', 'voornamelijk', 'voortschrijdende', 'materiële', 'immateriële', 'verpaupering', 'veroorzaakt', 'slavernijverleden', 'nederlandse', 'overheid', 'middel', 'herstelbetalingen', 'solide', 'vorm', 'bijdragen', 'specifieke', 'actieplannen', 'achterstanden', 'gaan', 'moeten', 'zowel', 'elkaar', 'praten', 'samenwerken', 'belangenorganisaties', 'lokale', 'nationale', 'overheden', 'verschillende', 'caribische', 'eilanden', 'nederlandse', 'overheid', 'tulamonument', 'curaçao', 'lang', 'gestreden', 'uiteindelijk', 'kunstenaar', 'nel', 'simon', 'vervaardigd', 'monument', 'onthuld', 'voormalige', 'executieplaats', 'tula']"
c7692b7c:00000,"['karwan', 'fatah', 'black', 'historicus', 'universitair', 'docent', 'universiteit', 'leiden', 'expert', 'nederlandse', 'koloniale', 'geschiedenis', 'proefschrift', 'suriname', 'trans', 'atlantische', 'handel', 'beziggehouden', 'allerlei', 'facetten', 'slavernijverleden', 'actieve', 'stem', 'publiek', 'debat', 'samenleving', 'nazaten', 'slaafgemaakten', 'vragen', 'ander', 'historisch', 'verhaal', 'toe', 'gebruikelijk', 'nederlandse', 'herdenkingscultuur', 'lijkt', 'inzicht', 'ontstaan', 'rol', 'macht', 'speelt', 'stand', 'komen', 'nationale', 'geschiedverhaal', 'excuses', 'december', 'markeren', 'proces', 'laten', 'zien', 'hardnekkig', 'identificatie', 'slaven', 'houders', 'zinnetje', 'kennis', 'spreekt', 'betreft', 'boekdelen', 'wiens', 'kennis', 'slaaf', 'gemaakten', 'nederlandse', 'geschiedenis', 'werden', 'binnengedreven', 'enorme', 'media', 'aandacht', 'mening', 'positief', 'media', 'wekken', 'graag', 'indruk', 'allerlei', 'nieuwe', 'ontdekkingen', 'terwijl', 'vaak', 'gaat', 'oudere', 'inzichten', 'langer', 'gemarginaliseerd']"
c7692b7c:00001,"['maakt', 'heel', 'moeilijk', 'bepalen', 'rol', 'historicus', 'vervullen', 'media', 'mom', 'aandacht', 'slavernijverleden', 'komen', 'onzinnige', 'dingen', 'voorbij', 'las', 'laatst', 'boek', 'aangekondigd', 'slavernijgeschiedenis', 'bleek', 'gewoon', 'hervertelling', 'reisverslag', 'paar', 'europese', 'ontdekkingsreizigers', 'wetenschap', 'zie', 'allerlei', 'gebieden', 'waarop', 'onderzoek', 'slavernijverleden', 'verbeterd', 'nederlandse', 'historici', 'laten', 'nogal', 'meeslepen', 'hype', 'overheid', 'rond', 'thema', 'resulteert', 'onderzoeken', 'waarin', 'nationale', 'kader', 'belangrijker', 'verleden', 'betreft', 'beter', 'bedenken', 'handelaren', 'bestuurders', 'koloniën', 'helemaal', 'bezig', 'nederland', 'net', 'min', 'slaafgemaakten', 'ziet', 'specifieke', 'vlag', 'bestuur', 'erg', 'toe', 'deed', 'migratie', 'uitwisseling', 'kennis', 'eigen', 'identiteit', 'werden', 'bepaald', 'koloniale', 'vlag', 'historici', 'goed', 'ogen', 'houden', 'beurzen', 'waarmee', 'onderzoek', 'archieven', 'onderzoeken', 'vaak', 'nationaal', 'aard', 'mooie', 'interdisciplinaire', 'onderzoeken', 'gedaan', 'bijvoorbeeld', 'waarin', 'archeologie', 'grote', 'rol', 'speelt']"
73537d1d:00000,"['leefomstandigheden', 'cultuur', 'slaafgemaakten', 'bijzonder', 'steden', 'bezig', 'onderzoeken', 'transitie', 'slavernij', 'burgerschap', 'transitie', 'verliep', 'tal', 'plekken', 'erg', 'verschillend', 'uitkomst', 'proces', 'belangrijk', 'doorwerking', 'slavernij', 'begrijpen', 'excuses', 'excuses', 'december', 'zowel', 'qua', 'vorm', 'timing', 'gedrukt', 'rutte', 'veelzeggend', 'herdenkingsbeweging', 'bereikt', 'belangrijk', 'doorwerkingen', 'aangekaart', 'excuses', 'zullen', 'invloed', 'wetenschap', 'komt', 'ruimte', 'onderzoek', 'doorwerkingen', 'verleden', 'belangrijk', 'analyseren', 'excuses', 'eraan', 'denken', 'feite', 'drie', 'publieken', 'allemaal', 'anders', 'gereageerd', 'moment', 'eerste', 'publiek', 'nederland']"
