chunk_uid,tokens
29dc54e5:00001,"['volgens', 'medewerker', 'kamercontacten', 'ging', 'hierbij', 'beschermingscriteria', 'nieuwe', 'vaste', 'commissie', 'gaan', 'hanteren', 'eerdere', 'brief', 'aangegeven', 'einde', 'kamer', 'informeert', 'zitting', 'zullen', 'nemen', 'commissie', 'beschermwaardige', 'cultuurgoederen', 'voorliggende', 'brief', 'geeft', 'update', 'beschermingscriteria', 'informatie', 'openbaar', 'gemaakt', 'pagina']"
685b7117:00000,"['pagina', 'aanleiding', 'behandeling', 'jaarplan', 'kustwacht', 'koninkrijk', 'nederlanden', 'caribisch', 'gebied', 'staat', 'geagendeerd', 'rijksministerraad', 'december', 'aanvaarding', 'document', 'nadien', 'verzonden', 'kamer', 'geadviseerd', 'besluit', 'gevraagd', 'akkoord', 'gaan', 'aanbieden', 'jaarplan', 'kustwacht', 'koninkrijk', 'nederlanden', 'caribisch', 'gebied', 'begeleidende', 'kamerbrief', 'aanbiedingsformulier', 'rmr', 'kernpunten', 'geeft', 'kustwacht', 'gestalte', 'ingezette', 'reorganisatietraject', 'lange', 'termijn', 'plan', 'personeel', 'uitgangspunt', 'personele', 'groei', 'organisatie', 'vindt', 'plaats', 'kader', 'uitvoering', 'maatregel', 'h11', 'gericht', 'versterking', 'grenstoezicht', 'voortvloeit', 'overeengekomen', 'landspakketten', 'intensivering', 'inzet', 'kustwacht', 'erop', 'gericht', 'gradueel', 'groeien', 'inzetbaarheid', 'multidisciplinaire', 'samenwerking', 'bewerkstelligen', 'kmar', 'douane', 'nederland', 'landsdiensten', 'doel', 'verbeterde', 'grip', 'lucht', 'maritieme', 'grens', 'toelichting', 'financiële', 'overwegingen', 'hdfc', 'irf', 'akkoord', 'voorliggende', 'documentatie', 'juridische', 'overwegingen', 'vervaardiging', 'jaarplan', 'verplichting', 'rijkswet', 'kustwacht', 'communicatie', 'dco', 'bereidt', 'kort', 'nieuwsbericht', 'via', 'rvd', 'afloop', 'rmr', 'verspreid', 'tevens', 'nieuwsbericht', 'defensie', 'nl', 'geplaatst']"
685b7117:00001,"['overige', 'subkopjes', 'optioneel', 'presidium', 'kustwachtcommissie', 'belast', 'afstemming', 'hoofdlijnen', 'beleid', 'beheer', 'middelen', 'kustwacht', 'kustwachtcommissie', 'bereidt', 'basis', 'daarvan', 'beleidsplan', 'operationeel', 'jaarplan', 'begroting', 'jaarverslag', 'jaarlijkse', 'financiële', 'verantwoording', 'kustwacht', 'betrekt', 'hierbij', 'kustwacht', 'betrokken', 'ministeries', 'vier', 'landen', 'jaarplan', 'oktober', 'presidiumverband', 'november', 'staffing', 'goed', 'interdepartementaal', 'overleg', 'overleg', 'landen', 'stand', 'gekomen', 'presidium', 'jaarplan', 'goedgekeurd', 'behandeling', 'ambtelijk', 'voorportaal', 'ackr', 'november', 'verwachting', 'problemen', 'opleveren', 'ter', 'beslissing', 'mindef', 'dgb', 'afgestemd', 'djz', 'cds', 'hdfc', 'afschrift', 'stas', 'nota', 'datum', 'november', 'onze', 'referentie', 'bs2022029787', 'opgesteld', 'mindef', 'nl', 'aantal']"
bb5b6c29:00000,"['staatssecretaris', 'bzk', 'dgkr', 'ter', 'ondertekening', 'nota', 'actief', 'openbaar', 'onze', 'referentie', 'datum', 'mei', 'opgesteld', 'samengewerkt', 'irf', 'dgvb', 'irf', 'dgvb', 'ezk', 'ienw', 'jenv', 'lnv', 'ocw', 'szw', 'vws', 'pagina', 'overzicht', 'bijzondere', 'uitkeringen', 'caribisch', 'nederland', 'aanleiding', 'grond', 'artikel', 'wet', 'financiën', 'openbare', 'lichamen', 'bonaire', 'sint', 'eustatius', 'saba', 'wet', 'finbes', 'ministers', 'bzk', 'financiën', 'verplicht', 'uiterlijk', 'derde', 'woensdag', 'mei', 'overzicht', 'bijzondere', 'uitkeringen', 'caribisch', 'nederland', 'publiceren', 'daarvoor', 'lopende', 'begroting', 'beschikbare', 'bedragen', 'geadviseerd', 'besluit', 'verzocht', 'stemmen', 'bijgaande', 'kamerbrief', 'waarin', 'overzicht', 'opgenomen', 'ondertekenen', 'verstuurt', 'brief', 'mede', 'namens', 'minister', 'financiën', 'kern', 'grond', 'wet', 'finbes', 'afzonderlijke', 'verantwoordelijke', 'ministers', 'financiële', 'bijdrage', 'openbare', 'lichamen', 'verstrekken', 'voorwaarden', 'vorm', 'bijzondere', 'uitkering', 'ten', 'behoeve', 'bepaalde', 'publieke', 'taak', 'bijzondere', 'uitkeringen', 'geldt', 'tegenstelling', 'vrije', 'uitkering', 'bepaald', 'doel', 'verstrekt', 'kamerbrief', 'overzicht', 'opgenomen', 'bijzondere', 'uitkeringen', 'toegekend', 'begrotingen', 'volgende', 'opgenomen', 'inclusief', 'tabellen', 'totaalbedragen', 'per', 'departement', 'respectievelijk', 'per', 'openbaar', 'lichaam', 'kamerbrief', 'samenspraak', 'betrokken', 'departementen', 'opgesteld', 'afgestemd', 'fez', 'irf', 'brief', 'parallel', 'voorgelegd', 'minister', 'financiën', 'eventueel', 'leiden', 'beperkte', 'redactionele', 'aanpassingen']"
24de0f49:00000,"['ministerie', 'buitenlandse', 'zaken', 'ter', 'beslissing', 'datum', 'april', 'onze', 'referentie', 'min', 'buza', 'bescherming', 'persoonhijke', 'ievenssfeer', 'opgesteld', 'via', 'kopie', 'bescherming', 'persoonlijke', 'levenssfeer', 'afgestemd', 'ti', 'scherming', 'persoonhijke', 'levenssf', 'bescherming', 'persoonlijke', 'levenssfeer', 'nota', 'parlementair', 'overzicht', 'verdragen', 'waarover', 'onderhandeld', 'peildatum', 'april', 'aanieiding', 'ingevolge', 'artikel', 'rijkswet', 'goedkeuring', 'bekendmaking', 'verdragen', 'dient', 'ieder', 'kwartaal', 'overzicht', 'onderhandeling', 'zijnde', 'verdragen', 'warden', 'aangeboden', 'staten', 'generaal', 'staten', 'aruba', 'curaçao', 'sint', 'maarten', 'geadviseerd', 'besluit', 'akkoord', 'aanbieding', 'parlement', 'kwartaaloverzichten', 'verdragen', 'waarover', 'onderhandeld', 'aanbiedingsbrieven', 'ter', 'begeleiding', 'listen', 'gaan', 'hierbij', 'ter', 'tekening', 'toe', 'kernpunten', 'leder', 'kwartaal', 'ontvangt', 'parlement', 'grond', 'artikel', 'rijkswet', 'goedkeuring', 'bekendmaking', 'verctragen', 'overzichten', 'verdragen', 'waarover', 'onderhandelingen', 'open', 'hierbij', 'treft', 'overzicht', 'verdragen', 'onderhandeling', 'nieuw', 'lijst', 'peildatum', 'april', 'staan', 'vergeleken', 'vorige', 'lijst', 'peildatum', 'januari', 'lijst', 'lust', 'bevat', 'overzicht', 'nieuwe', 'verdragen', 'voorbereiding', 'aangevuld', 'informatie', 'strekking', 'ervan', 'daarnaast', 'treft', 'overzicht', 'verdragen', 'waarover', 'onderhandeld', 'inclusief', 'nieuwe', 'verdragen', 'lijst', 'peildatum', 'april', 'toe', 'tichtin', 'ontwerpverdragen', 'gegroepeerd', 'per', 'departement', 'per', 'onderwerp', 'per', 'land', 'organisatie', 'verdragen', 'vast', 'referentienummer', 'totale', 'aantal', 'verdragen', 'vermeld', 'einde', 'lijst', 'lijst', 'tien', 'ontwerpverdragen', 'sterretje', 'aangemerkt', 'politiek', 'belangrijk']"
24de0f49:00001,"['politiek', 'belangrujke', 'verdragen', 'parlement', 'volledig', 'mogelujk', 'geinformeerd', 'verloop', 'onderhandelingen', 'rekening', 'houdend', 'noodzakelijke', 'vertrouwelijkheid', 'verdragspartners', 'nota', 'overzicht', 'achtergrondinformatue', 'verdragen', 'gevoegd', 'pagina']"
87ef6a32:00000,"['politiek', 'belangrijke', 'verdragen', 'datum', 'eu', 'verkiezing', 'leden', 'europees', 'parlement', 'verordening', 'minister', 'april', 'binnenlandse', 'zaken', 'koninkrijksrelaties', 'onze', 'referentie', 'raad', 'europa', 'kader', 'verdrag', 'inzake', 'kunstmatige', 'intelligentie', 'f1in', 'buza', 'mensenrechten', 'democratie', 'rechtsstaat', 'minister', 'binnenlandse', 'zaken', 'koninkrijksrelaties', 'eu', 'mercosur', 'associatieakkoord', 'minister', 'buitenlandse', 'zaken', 'minister', 'buitenlandse', 'handel', 'ontwikkelingssamenwerking', 'eu', 'china', 'investeringsakkoord', 'minister', 'buitenlandse', 'zaken', 'minister', 'buitenlandse', 'handel', 'ontwikkelingssamenwerking', 'partnerschapsovereenkomst', 'eu', 'staten', 'afrika', 'caribisch', 'gebied', 'stille', 'oceaan', 'post', 'cotonou', 'minister', 'buitenlandse', 'zaken', 'minister', 'buitenlandse', 'handel', 'ontwikkelingssamenwerking', 'toetreding', 'eu', 'evrm', 'minister', 'buitenlandse', 'zaken', 'exploitatie', 'grensoverschrijdende', 'aardgasvelden', 'noordzee', 'minister', 'economische', 'zaken', 'klimaat', 'oeso', 'herziening', 'belasting', 'multinationals', 'minister', 'financiën', 'multiateraai', 'verdrag', 'inzake', 'rechtshulp', 'uitlevering', 'internationale', 'misdrijven', 'mvruim', 'minister', 'justitie', 'veiligheid', 'internationaa', 'pandemie', 'instrurnent', 'minister', 'volksgezondheicl', 'welzijn', 'sport']"
87ef6a32:00001,"['wijziging', 'verdrag', 'inzake', 'energiehandvest', 'vermeld', 'iijst', 'ontwerpverdragen', 'overzicht', 'achtergrondinformatie', 'vanwege', 'voornemen', 'verdrag', 'inzake', 'energiehandvest', 'zeggen', 'kamerstukken', 'nr', 'agen', 'aanbiedingsbrieven', 'ter', 'ondeitekening', '5x', 'lijst', 'nieuwe', 'ontwerpverdragen', 'stavaza', 'april', 'strekking', 'ervan', 'lijst', 'ontwerpverdragen', 'stavaza', 'april', 'overzicht', 'achtergrondinforrnatie', 'politiek', 'belangrijke', 'verdragen', 'pagina']"
9c350359:00000,"['achtergrondinformatie', 'politiek', 'belangrijke', 'ontwerpverdragen', 'peildatum', 'april', 'overzicht', 'bevat', 'ontwerpverdragen', 'parlementaire', 'ontwerplijsten', 'politiek', 'belangrijk', 'gemarkeerd', 'verdragen', 'waarin', 'vanuit', 'parlement', 'interesse', 'bestaat', 'waarover', 'parlement', 'gecorrespondeerd', 'politiek', 'belangrijke', 'verdragen', 'parlementaire', 'ontwerpli', 'sten', 'eu', 'verkiezing', 'leden', 'europees', 'parlement', 'hierna', 'ep', 'verordening', 'bzk', 'akte', 'betreffende', 'verkiezing', 'vertegenwoordigers', 'ep', 'middel', 'rechtstreekse', 'algemene', 'verkiezingen', 'meerdere', 'keren', 'gewijzigd', 'aanleiding', 'huidige', 'onderhandelingen', 'raad', 'eu', 'hierna', 'raad', 'herziening', 'akte', 'vormt', 'voorstel', 'ep', 'mei', 'doel', 'democratische', 'dimensie', 'verkiezing', 'leden', 'versterken', 'hierbij', 'betrokkenheid', 'kiezers', 'vergroten', 'uiteindelijk', 'dient', 'raad', 'voorstel', 'vast', 'stellen', 'eenparigheid', 'stemmen', 'goedkeuring', 'ep', 'krijgen', 'waarna', 'inwerkingtreding', 'goedkeuring', 'lu', 'lidstaten', 'overeenkomstig', 'eigen', 'nationale', 'procedures', 'nodig', 'juni', 'raadsverband', 'gesprekken', 'gestart', 'kiesakte', 'nederland', 'onderhandelingen', 'steeds', 'geintervenieerd', 'conform', 'kabinetsstandpunt', 'juni', 'uitkomst', 'debat', 'tweede', 'kamer', 'hierna', 'tk', 'juni', 'moment', 'onduidelijk', 'wanneer', 'definitief', 'besluit', 'initiatiefvoorstel', 'ep', 'verwacht', 'raad', 'onwaarschijnlijk', 'overeenstemming', 'bereikt', 'voorafgaand', 'ep', 'verkiezingen']"
9c350359:00001,"['raad', 'europa', 'hierna', 'rye', 'kader', 'verdrag', 'inzake', 'kunstmatige', 'intelligentie', 'mensenrechten', 'democratie', 'rechtsstaat', 'bzk', 'kader', 'verdrag', 'stelt', 'fundamentele', 'principes', 'regels', 'vast', 'ervoor', 'moeten', 'zorgen', 'ontwerp', 'ontwikkeling', 'toepassing', 'kunstmatige', 'intelligentie', 'systemen', 'hierna', 'systemen', 'overeenstemming', 'mensenrechten', 'democratie', 'rechtsstaat', 'toepassingsgebied', 'omvat', 'zowel', 'publieke', 'private', 'aanbieders', 'gebruikers', 'systemen', 'voorstel', 'bepalingen', 'nemen', 'bepaalde', 'fundamentele', 'beginselen', 'waaronder', 'procedurele', 'waarborgen', 'rechten', 'toepassing', 'zouden', 'systemen', 'ongeacht', 'risiconiveau', 'onderhandelingen', 'verdrag', 'vinden', 'plaats', 'comité', 'kunstmatige', 'intelligentie', 'cat', 'rye', 'januari', 'voorzitter', 'secretariaat', 'cat', 'concepttekst', 'verdrag', 'opgesteld', 'basis', 'vormt', 'verdere', 'onderhandelingen', 'lidstaten', 'rye', 'observer', 'states', 'canada', 'verenigde', 'staten', 'japan', 'gezien', 'overlap', 'verdrag', 'eu', 'regels', 'gebied', 'eu', 'iidstaten', 'november', 'geworden', 'mandaat', 'europese', 'commissie', 'hierna', 'ec', 'exciusief', 'onderhandelingsmandaat', 'geeft', 'onderwerpen', 'exciusieve', 'eu', 'bevoegdheden', 'vallen', 'europese', 'unie', 'namelijk', 'exciusief', 'bevoegd', 'internationale', 'overeenkomst', 'sluiten', 'wanneer', 'sluiting', 'gemeenschappelijke', 'unie', 'regels', 'aantasten', 'strekking', 'daarvan']"
ff699ce4:00000,"['wijzigen', 'afstemming', 'vindt', 'voorafgaand', 'cai', 'bijeenkomsten', 'plaats', 'telecom', 'raadswerkgroepen', 'brussel', 'cai', 'bijeenkomsten', 'via', 'coördinatiesessies', 'straatsburg', 'toe', 'geplande', 'cai', 'bijeenkomsten', 'zullen', 'plaatsvinden', 'april', 'mei', 'juni', 'september', 'associatieakkoord', 'eu', 'mercosur', 'bz', 'bhos', 'juni', 'eu', 'vier', 'mercosur', 'landen', 'argentinie', 'brazilië', 'paraguay', 'uruguay', 'hierna', 'mercosur', 'onderhandelaarsniveau', 'overeenstemming', 'bereikt', 'handelsakkoord', 'grootste', 'onderdeel', 'gaan', 'vormen', 'breder', 'associatieakkoord', 'ec', 'eu', 'lidstaten', 'inbreng', 'verzocht', 'betrekking', 'mogelijke', 'aanvullende', 'afspraken', 'mercosur', 'landen', 'handel', 'duurzame', 'ontwikkeling', 'belangrijkste', 'zorgen', 'eu', 'duurzaamheid', 'name', 'ontbossing', 'moeten', 'adresseren', 'oktober', 'nederland', 'gehoor', 'gegeven', 'verzoek', 'ec', 'nederlandse', 'inbreng', 'tk', 'gedeeld', 'ogen', 'europese', 'dienst', 'extern', 'optreden', 'edeo', 'biedt', 'verkiezingswinst', 'president', 'lula', 'brazilië', 'mogelijkheid', 'impuls', 'geven', 'strategische', 'relatie', 'brazilië', 'eu', 'inclusief', 'eu', 'mercosur', 'akkoord', 'verwachting', 'nieuwe', 'braziliaanse', 'regering', 'prioriteit', 'geven', 'akkoord', 'gezien', 'grote', 'belang', 'lula', 'hecht', 'latijns', 'amerikaanse', 'nteg', 'ra', 'tie']"
ff699ce4:00001,"['ec', 'begin', 'lidstaten', 'geinformeerd', 'status', 'werk', 'aanvullend', 'instrument', 'duurzaamheidsafspraken', 'aanloop', 'eu', 'celac', 'top', 'community', 'latin', 'american', 'caribbean', 'states', 'juli', 'ec', 'komende', 'maanden', 'aanvullende', 'instrument', 'onderhandelen', 'mercosur', 'landen', 'besluitvorming', 'raad', 'pakket', 'onderhandelaarsakkoord', 'additioneel', 'instrument', 'mogelijk', 'plaatsvinden', 'wageningen', 'universiteit', 'potentiële', 'effecten', 'mercosur', 'akkoord', 'nederlandse', 'economie', 'bijzonder', 'boerenhuishoudens', 'kwantitatief', 'kaart', 'gebracht', 'januari', 'eindrapport', 'tk', 'gestuurd', 'nederland', 'bescheiden', 'mate', 'profiteren', 'akkoord', 'inclusief', 'nederlandse', 'landbouw', 'landbouwsectoren', 'licht', 'nadelige', 'gevolgen', 'zullen', 'ondervinden', 'akkoord', 'vaste', 'commissie', 'buitenlandse', 'handel', 'ontwikkelingssamenwerking', 'hierna', 'bhos', 'tk', 'maart', 'rondetafelgesprek', 'eu', 'mercosur', 'gevoerd', 'deelname', 'vertegenwoordigers', 'industrie', 'kennisinstellingen', 'maatschappelijk', 'middenveld', 'ec', 'dg', 'handel', 'nederlandse', 'ambassadeur', 'brazilië', 'begin', 'maart', 'tk', 'twee', 'moties', 'aangenomen', 'beiden', 'pvdd', 'ingediend', 'waarin', 'regering', 'gevraagd', 'geven', 'nl', 'eu', 'mercosur', 'verdrag', 'blokkeren', 'landbouw', 'opgenomen', 'tweede', 'waarin', 'regering', 'gevraagd', 'splitsing', 'eu', 'mercosur', 'akkoord', 'ult', 'spreken', 'hiertoe', 'brede', 'steun', 'eu', 'lidstaten', 'zoeken', 'minister', 'bhos', 'reactie', 'moties', 'aangegeven', 'kabinet', 'zullen', 'beraden', 'enkele', 'weken', 'per', 'brief', 'tk', 'moties', 'terug', 'komen']"
c766965c:00000,"['conventies', 'international', 'labour', 'organization', 'dwangarbeid', 'ratificeren', 'akkoord', 'zit', 'formeel', 'fase', 'juridische', 'opschoning', 'vertaling', 'maart', 'eu', 'gerichte', 'sancties', 'aangekondigd', 'chinese', 'individuen', 'entiteiten', 'betrokken', 'mensenrechtenschendingen', 'xinjiang', 'china', 'hierop', 'gereageerd', 'sancties', 'leggen', 'betrekking', 'europese', 'politici', 'lees', 'europarlementariers', 'nationale', 'volksvertegenwoordigers', 'europese', 'instanties', 'academici', 'mei', 'ep', 'motie', 'gestemd', 'waarin', 'uitsloot', 'investeringsakkoord', 'inhoudelijke', 'behand', 'ing', 'agenderen', 'zolang', 'sancties', 'europese', 'politici', 'standhouden', 'ep', 'daarbij', 'vermeld', 'mensenrechtensituatie', 'overweging', 'genomen', 'behandelen', 'investeringsakkoord', 'nadat', 'sancties', 'opgeheven', 'hiermee', 'ligt', 'proces', 'feitelijk', 'stil', 'formeel', 'volgende', 'fase', 'besluitvorming', 'goedkeuring', 'raad', 'ep', 'sprake', 'ratificatie', 'lidstaten', 'waarschijnlijk', 'eu', 'verdrag', 'investeringsakkoord', 'bevat', 'namelijk', 'bepalingen', 'investeringsbescherming', 'tegenstelling', 'bijvoorbeeld', 'ceta', 'chinese', 'europese', 'posities', 'hierover', 'ver', 'uiteen', 'lagen']"
c766965c:00001,"['daarom', 'zullen', 'iidstaten', 'nederland', 'bestaande', 'bilaterale', 'investeringsbescherming', 'behouden', 'huidige', 'tekst', 'investeringsakkoord', 'verder', 'nederland', 'officieel', 'positie', 'ingenomen', 'definitieve', 'tekst', 'investeringsakkoord', 'beschikbaar', 'partnerschapsovereenkomst', 'eu', 'organisatie', 'staten', 'afrika', 'caribisch', 'gebied', 'stille', 'oceaan', 'post', 'cotonou', 'bz', 'bhos', 'cotonou', 'overeenkomst', 'vormt', 'basis', 'partnerschap', 'eu', 'landen', 'afrika', 'caribisch', 'gebied', 'stille', 'oceaan', 'hierna', 'acp', 'landen', 'partnerschap', 'gericht', 'armoedebestrijding', 'ondersteunen', 'duurzame', 'economische', 'culturele', 'sociale', 'ontwikkeling', 'partnerlanden', 'mogelijk', 'maken', 'progressieve', 'integratie', 'economie', 'wereldeconomie', 'overeenkomst', 'eind', 'februari', 'aflopen', 'inmiddels', 'vier', 'keer', 'verlengd', 'laatstelijk', 'eind', 'juni', 'september', 'onderhandelingen', 'acp', 'landen', 'gestart', 'post', 'cotonou', 'verdrag', 'december', 'hoofdonderhandelaars', 'eu', 'acp', 'voorlopig', 'politiek', 'akkoord', 'bereikt', 'april', 'tekst', 'onderhandelaars', 'geparafeerd', 'concept', 'partnerschapsovereenkomst', 'bestaat', 'juridisch', 'bindend', 'overkoepelend', 'verdrag', 'foundation', 'waarin', 'zowel', 'gedeelde', 'waarden', 'principes', 'vastgelegd', 'gemeenschappelijke', 'basis', 'relatie', 'drie', 'regio', 'lees', 'afrika', 'caraiben', 'stille', 'oceaan', 'drie', 'juridisch', 'bindende', 'regionale', 'protocollen']"
c766965c:00002,"['onderhandelingsresultaat', 'verdrag', 'voldoende', 'iijn', 'eu', 'onderhandelingsmandaat', 'nederlandse', 'inzet', 'verzoek', 'raad', 'overeenkomst', 'gemengd', 'verdrag', 'lees', 'zowel', 'acp', 'landen', 'eu', 'eu', 'iidstaten', 'partij', 'huidige', 'verdrag', 'geval', 'bovendien', 'dient', 'verdrag', 'twee', 'derde', 'acp', 'landen', 'eu', 'eu', 'iidstaten', 'geratificeerd', 'werking', 'treden', 'ondertekening', 'verdrag', 'waarschijnhijk', 'deel', 'waarvoor', 'eu', 'exciusief', 'bevoegd', 'voorlopig', 'toegepast', 'eu', 'acp', 'landen', 'afwachting', 'ratificatie', 'onduidelijk', 'wanneer', 'ondertekening', 'verdrag', 'plaatsvinden', 'momenteel', 'lijkt', 'ontbreken', 'vereiste', 'unanimiteit', 'raad', 'stemmen', 'raadsbesluit', 'ter', 'ondertekening', 'voorlopige', 'toepassing', 'verdrag', 'één', 'lidstaat', 'akkoord', 'gaan', 'daarom', 'concept', 'raadsbesluit', 'comité', 'permanente', 'vertegenwoordigers', 'besproken', 'eu', 'consensus', 'vervalt', 'juni', 'cotonou']"
7028b647:00000,"['partnerschapsovereenkomst', 'informele', 'rbz', 'os', 'maart', 'pleidooi', 'snelle', 'ondertekening', 'post', 'cotonou', 'breed', 'gesteund', 'hoge', 'vertegenwoordiger', 'geconcludeerd', 'kwestie', 'niveau', 'europese', 'raad', 'besproken', 'verdrag', 'inzake', 'toetreding', 'eu', 'europees', 'verdrag', 'rechten', 'mens', 'hierna', 'evrm', 'hof', 'justitie', 'europese', 'unie', 'hierna', 'eu', 'hof', 'geoordeeld', 'ontwerptoetredingovereenkomst', 'uitonderhandeld', 'rye', 'aantal', 'punten', 'onverenigbaar', 'eu', 'recht', 'heronderhandelingen', 'rye', 'gevoerd', 'cm', 'tegemoet', 'komen', 'advies', 'eu', 'hof', 'iaatste', 'onderhandelingsronde', 'plaatsvond', 'maart', 'ji', 'voorlopig', 'akkoord', 'onderhandelaarsniveau', 'bereikt', 'mede', 'doordat', 'eu', 'aangegeven', 'zetten', 'intern', 'oplossen', 'bezwaar', 'eu', 'hof', 'ten', 'aanzien', 'gemeenschappelijk', 'buitenlands', 'veiligheidsbeleid', 'gbvb', 'iaatste', 'openstaande', 'bezwaar', 'noodzakelijk', 'eu', 'oplossing', 'bezwaar', 'vindt', 'cm', 'finaal', 'akkoord', 'komen', 'toetreding', 'eu', 'evrf', 'realiseren', 'eu', 'daarom', 'verder', 'gewerkt', 'oplossing', 'hiervoor', 'nl', 'steunt', 'net', 'grote', 'meerderheid', 'lidstaten', 'interpretatieve', 'verkiaring', 'gbvb', 'mogelijke', 'oplossing']"
7028b647:00001,"['vaststehing', 'verkiaring', 'vereist', 'echter', 'consensus', 'moment', 'consensus', 'oplossing', 'noch', 'oplossing', 'gbvb', 'bezwaar', 'snel', 'mogelijke', 'toetreding', 'eu', 'evrm', 'raad', 'eu', 'stellingen', 'breed', 'gedragen', 'verdrag', 'betreffende', 'exploitatie', 'grensoverschrijdende', 'aardgasvelden', 'noordzee', 'ezk', 'betreft', 'verdrag', 'duitsiand', 'samenwerking', 'gebied', 'exploratie', 'exploitatie', 'koolwaterstoffen', 'aardgas', 'ten', 'aanzien', 'projecten', 'territoriale', 'zee', 'zeemijlen', 'betreft', 'eerste', 'instantie', 'n05', 'veld', 'aangrenzende', 'gasvelden', 'grensoverschrijdend', 'gasveld', 'n05', 'iigt', 'beide', 'zijden', 'iijn', 'overeengekomen', 'oktober', 'eems', 'gesloten', 'verd', 'rag', 'koninkrijk', 'nederlanden', 'bondsrepubliek', 'duitsiand', 'betreffende', 'gebruik', 'beheer', 'territoriale', 'zee', 'zeemijlen', 'trb', 'inmiddels', 'diverse', 'onderhandelingsrondes', 'plaatsgevonden', 'verdrag', 'noodzakelijk', 'nederland', 'duitsiand', 'verschil', 'inzicht', 'bestaat', 'toepassing', 'bestaande', 'verdragen', 'beide', 'landen', 'regelingen', 'bevatten', 'winning', 'delfstoffen', 'continentaal', 'plat']"
7028b647:00002,"['verschil', 'inzicht', 'houdt', 'verband', 'ontbreken', 'overeenstemming', 'nederland', 'duitsiand', 'zijwaartse', 'afbakening', 'territoriale', 'zee', 'beide', 'landen', 'verdrag', 'primair', 'doel', 'regeling', 'treffen', 'gezamenlijke', 'exploitatie', 'grensoverschrijdende', 'aardgasvelden', 'verdeling', 'daaruit', 'voortvloeiende', 'hoeveelheden', 'gewonnen', 'aardgas', 'kosten', 'opbrengsten', 'verder', 'verdrag', 'aanvullende', 'afspraken', 'gemaakt', 'samenwerking', 'nederlandse', 'duitse', 'toezichthouders', 'overeenkomstig', 'verdragen', 'betreffende', 'informatievoorziening', 'grensoverschrijdende', 'milieueffecten', 'verdragen', 'juni', 'aarhus', 'gesloten', 'verdrag', 'betreffende', 'toegang', 'informatie', 'inspraak', 'besluitvorming', 'toegang', 'rechter', 'inzake', 'milieuaangelegenheden', 'trb', 'trb', 'februari']"
f36d9536:00000,"['espoo', 'gesloten', 'verdrag', 'inzake', 'milieueffectrapportage', 'grensoverschrijdend', 'verband', 'trb', 'trb', 'uitgangspunt', 'blijft', 'ten', 'westen', 'voornoemde', 'lijn', 'uitsluitend', 'recht', 'nederland', 'toepassing', 'ten', 'oosten', 'lijn', 'uitsluitend', 'recht', 'duitsiand', 'organisatie', 'economische', 'samenwerking', 'ontwikkeling', 'hierna', 'oeso', 'herziening', 'belasting', 'multinationals', 'fin', 'initiatief', 'oeso', 'landen', 'inclusive', 'framework', 'hierna', 'gecommitteerd', 'herziening', 'belastingheffing', 'zeer', 'winstgevende', 'multinationals', 'herziening', 'bestaat', 'twee', 'pijlers', 'pijler', 'wijzigt', 'verdeling', 'heffingsrechten', 'landen', 'betreft', 'belastingheffing', 'winst', 'circa', 'honderd', 'grootste', 'meest', 'winstgevende', 'multinationals', 'waaronder', 'grote', 'digitale', 'bedrijven', 'heffingsrechten', 'toe', 'delen', 'marktlanden', 'afspraken', 'pijler', 'uitgewerkt', 'multilateral', 'convention', 'hierna', 'mlc', 'waarin', 'geregeld', 'afspraken', 'voorgaan', 'bestaande', 'verdeling', 'heffingsrechten', 'belastingverdragen', 'tijdpad', 'mlc', 'herzien', 'ondertekening', 'beoogd', 'halverwege']"
