prob__Reparations and Remembrance,prob__Modern & Everyday Racism,"prob__Colonial Exploitation, Slavery & Economic Inequality",prob__Uncategorised
0.000479329,0.0003983682,0.0003056667,0.99968123
0.00045544506,0.0003966026,0.00031208963,0.99967587
0.00053561333,0.00078355416,0.00025537724,0.9996743
0.0006921939,0.014462974,0.0002245131,0.999632
0.0033850376,0.070570044,0.00012238073,0.9996026
0.0049243886,0.00029383725,0.00024262279,0.9996557
0.00097293546,0.0003293558,0.00024797156,0.999668
0.00044376843,0.00036198736,0.0003233853,0.9996686
0.00036817716,0.0003546224,0.0003627655,0.9996643
0.00041474903,0.00033383336,0.00033880174,0.99966764
0.00036924606,0.0005359343,0.00031370617,0.999676
0.00037686437,0.00046535477,0.00031051488,0.9996506
0.00037357848,0.00067436177,0.00030495587,0.99967134
0.024677884,0.99975675,0.0037854218,0.0011160111
0.011189553,0.9997489,0.0021316104,0.0020403028
0.00621511,0.9997918,0.0035057084,0.0020646437
0.0036544134,0.9998242,0.0031624506,0.0031711902
0.0018391502,0.999918,0.0042287232,0.013430593
0.00022574326,0.004835664,0.00024218805,0.99949217
0.0002897904,0.002453699,0.00025089624,0.9995821
0.007201714,0.9997911,0.004797072,0.0014202691
0.0078068045,0.9997814,0.0043165977,0.0014266261
0.010506498,0.999778,0.0029904523,0.0015266518
0.023125943,0.9999094,0.0039481306,0.9827262
0.00079212163,0.000996809,0.00022303348,0.9997224
0.00029651067,0.0006164405,0.00035626927,0.99967647
0.00019258617,0.0036408978,0.0002576517,0.9994886
0.0003021412,0.0011821245,0.0002492867,0.9996288
0.0002341854,0.0016592005,0.00028373834,0.9996007
0.00038895648,0.00034093505,0.00034699778,0.99966335
0.00013143649,0.11533558,0.00092982344,0.99922264
0.0002005975,0.005368363,0.0004653681,0.99964917
0.00022824015,0.001116353,0.00036951966,0.9996828
0.006217508,0.9997434,0.004482138,0.0015075706
0.005022632,0.999819,0.009765816,0.0013881815
0.00028382166,0.0008267593,0.00030409303,0.9996723
0.00036050993,0.00066063285,0.00030464,0.9996711
0.008929545,0.9999682,0.0036883398,0.80508846
0.004444677,0.9999032,0.0040953993,0.0034762213
0.004067892,0.99996066,0.0025003192,0.658601
0.000399627,0.99133134,0.00071705395,0.99482167
0.00031178122,0.0005306291,0.00032932786,0.99966836
0.00023319876,0.002117595,0.000313991,0.9996606
0.0002524458,0.0015996426,0.00033785572,0.9996815
0.00024750954,0.0048455936,0.00029054895,0.99965477
0.00026178066,0.013523628,0.0002252069,0.99943453
0.0058923475,0.99981207,0.0023625642,0.0032493733
0.00637802,0.9997863,0.006854387,0.0012683045
0.0017221499,0.9998779,0.0048659714,0.008666878
0.00020687663,0.99924207,0.005622478,0.9410437
0.005160328,0.9997849,0.0026962392,0.0024679033
0.006397762,0.9997471,0.0035398111,0.0016319271
0.005608382,0.99977964,0.0045533464,0.0015846806
0.00017127357,0.011810333,0.00034378815,0.9994547
0.027058944,0.9998981,0.0025674063,0.98298246
0.00037752866,0.00042802602,0.00031971038,0.9996754
0.00025893893,0.97477096,0.00022955879,0.9811288
0.00012973014,0.2849213,0.00028861358,0.997825
0.00015139622,0.28127778,0.0002650306,0.9980596
0.00027963237,0.00047137451,0.00038089702,0.9996668
0.000297643,0.00053347973,0.00034404048,0.9996722
0.0034223916,0.9999347,0.0028794347,0.014957262
0.00036152525,0.0010157499,0.00030674276,0.99969983
0.0003577728,0.0012417986,0.00030081248,0.9996929
0.00036673094,0.00037406795,0.00034591838,0.9996581
0.00048304352,0.0032720973,0.00020288209,0.9996045
0.012075979,0.99972457,0.0032099339,0.0014278031
0.012373921,0.9997141,0.0030557315,0.0014468692
0.008654751,0.9997212,0.0033806795,0.0015604947
0.008180231,0.99975485,0.0034041086,0.0016291491
0.000571509,0.00062985945,0.00028284243,0.9996656
0.0008948364,0.00090374466,0.0002495809,0.9996846
0.0015366657,0.00036896495,0.0002612262,0.9996859
0.0007227179,0.0012248579,0.00021175125,0.9996635
0.00066563126,0.00028727116,0.00030925334,0.99965835
0.0006240193,0.00028944633,0.00032372738,0.99963796
0.0025300893,0.055049203,0.000120805744,0.9995442
0.00045718168,0.00034504474,0.00034579047,0.9996668
0.00039735172,0.00033956135,0.00036490615,0.99966025
0.0004621906,0.00036776534,0.0003335763,0.9996785
0.0005068062,0.00037708785,0.00032800398,0.99967265
0.00038670067,0.00039036915,0.00035986115,0.99967206
0.0003718272,0.00045392892,0.00036871035,0.9996855
0.00040178257,0.00034694155,0.00035807444,0.9996642
0.00041433843,0.000367947,0.0003431377,0.99966073
0.00054293894,0.0003078816,0.0003238904,0.9996551
0.00039354767,0.0487542,0.00016360535,0.99939036
0.0055604433,0.9997962,0.0030924205,0.0022104997
0.0055122613,0.9997111,0.0035654944,0.0018701499
0.005894996,0.9997415,0.0045014,0.0016673378
0.0063965013,0.9997602,0.0027218368,0.0021757218
0.00041187753,0.0016511297,0.00021570185,0.9996909
0.0002787476,0.0004898239,0.00037792715,0.9996716
0.0002721318,0.00050093787,0.0003773461,0.99965775
0.00028929958,0.00046153017,0.00037246154,0.99965954
0.00028196228,0.0005951452,0.00035549674,0.99967444
0.00031651265,0.00037714216,0.00037450774,0.99963856
0.008873754,0.9998123,0.003810412,0.0016507406
0.00038938463,0.0013377456,0.0003421486,0.9996735
0.00033754183,0.00052085257,0.00035184438,0.9996443
0.0013412066,0.0008027783,0.00024129284,0.99968195
0.0015477291,0.00028858305,0.00024646678,0.99965465
0.0036443141,0.00027925166,0.0002653312,0.99964654
0.008067904,0.99972266,0.005563001,0.0011974439
0.0073680645,0.99974924,0.004782266,0.0013691338
0.007846514,0.9996847,0.0052900733,0.001224579
0.008747703,0.9997315,0.0048992364,0.0012554527
0.006955952,0.99975365,0.0041351872,0.0015355027
0.00032621055,0.00058347365,0.00033360493,0.99966204
0.00029769127,0.026787164,0.00033281965,0.9996107
0.000260056,0.0014663676,0.00031778982,0.99969125
0.00020081835,0.002999301,0.00032109872,0.9996635
0.00018528315,0.015795758,0.0002099231,0.99920326
0.0003961067,0.0003198134,0.00036075577,0.9996494
0.0003728651,0.00033133136,0.0003541879,0.99964285
0.005643875,0.999694,0.0033555673,0.0018697288
0.0073873927,0.99971336,0.0037075628,0.001498991
0.006277724,0.9997756,0.00316341,0.0019846116
0.0006518824,0.00047015504,0.00029214195,0.9997067
0.000452115,0.007193553,0.00024596887,0.999605
0.00038147662,0.00048741276,0.0010653016,0.99974626
0.00017536274,0.006314792,0.0010974058,0.9996151
0.0076794606,0.99980634,0.007731224,0.0012223806
0.0077161863,0.99977857,0.0041201594,0.0014314578
0.010232599,0.9997445,0.0033347716,0.0013909056
0.005176205,0.9997358,0.0036197347,0.001973438
0.0072649578,0.99974006,0.0040197894,0.0015041686
0.0061776545,0.9998092,0.005338641,0.0015833382
0.0045834137,0.9998473,0.004676266,0.0024583335
0.003834605,0.9998789,0.006448313,0.003104699
0.00037229824,0.0004263072,0.00029571116,0.99965274
0.0070935795,0.99979943,0.005222875,0.001498991
0.005645596,0.9997167,0.0044092447,0.0015208494
0.005657161,0.9996784,0.003970791,0.0015777625
0.005030898,0.9997552,0.0034443424,0.0021031566
0.0049020974,0.9998357,0.0034436584,0.0023150118
0.0006143964,0.0002994541,0.00030177244,0.99965215
0.00047920903,0.00034179518,0.00030906443,0.99963844
0.0003390806,0.00095003325,0.00027713325,0.9996898
0.00044313437,0.0005976896,0.00031141346,0.9997209
0.00047716722,0.0008466121,0.00030254765,0.9997236
0.00067588117,0.002640781,0.00019343474,0.9997141
0.00037475684,0.0031499146,0.00019450244,0.9996171
0.010300156,0.99974424,0.0028376656,0.0015165227
0.009011247,0.9997259,0.003504346,0.0013363366
0.007550592,0.99968934,0.0031199716,0.0015230095
0.00015717078,0.0067151636,0.00031060696,0.9994998
0.0003596425,0.0003719612,0.00037068827,0.99964786
0.0068978905,0.99980456,0.0041769864,0.0016972293
0.009166547,0.9998141,0.003078743,0.0018669813
0.006746153,0.99980325,0.0034084274,0.0020079643
0.00052592764,0.00036202947,0.00031935272,0.99967754
0.0003868749,0.00031944012,0.00036921597,0.99966097
0.000460262,0.00029715901,0.00034287904,0.9996587
0.00027848515,0.0008601898,0.00033383208,0.9996798
0.0002687397,0.0019169799,0.00028526844,0.99967146
0.00023566662,0.003915069,0.00028257992,0.9996252
0.00042431045,0.0011781484,0.00022317663,0.9996867
0.006399256,0.9997689,0.0035920355,0.0019098523
0.0071537946,0.99980885,0.0037052948,0.0019819734
0.006235973,0.9997762,0.0038161108,0.0018490877
0.00025317134,0.0017092801,0.00027247603,0.99964774
0.000246397,0.0036009587,0.00021583085,0.9995889
0.00049470086,0.000371835,0.0002850898,0.9996555
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0004439246,0.00045508397,0.00030366975,0.99969006
0.00026914765,0.0021634458,0.0002768895,0.9996815
0.00030233024,0.0035838867,0.00022040325,0.99963856
0.000308356,0.0011942829,0.00025395802,0.99965835
0.00037269024,0.0005348789,0.00026108275,0.9996451
0.00041653556,0.00090320973,0.00021089452,0.9996666
0.00036379223,0.0027209453,0.00018805239,0.99963284
0.00038415033,0.0083357785,0.0001985784,0.9995943
0.00074810465,0.0015524914,0.00015597492,0.9996476
0.001242357,0.00065026473,0.00018421124,0.9996754
0.0007764772,0.0004524843,0.00023279489,0.9996766
0.0005122613,0.00037769554,0.00028183864,0.99965525
0.00033432862,0.001396026,0.00021713204,0.9996165
0.00040600283,0.0009439133,0.0002687638,0.99968123
0.00046629302,0.0012018684,0.00022477054,0.99966204
0.0015273447,0.00239665,0.0001431356,0.99968255
0.0013964974,0.0007279803,0.0001828592,0.9996977
0.00064198603,0.00047233593,0.00025173175,0.999688
0.0045518572,0.9997873,0.0035238117,0.0022022948
0.0004634764,0.0003437023,0.00030873518,0.99966526
0.000682312,0.00036331048,0.00027258362,0.9996835
0.00065404613,0.000346112,0.000269711,0.99967086
0.00076650974,0.00045372604,0.00023452459,0.99968493
0.007266802,0.9996513,0.0034556328,0.0014685035
0.007300949,0.9996668,0.0037674552,0.0014283184
0.006585272,0.9996784,0.0037907516,0.0015234723
0.0002832637,0.00065189664,0.00033192954,0.9996606
0.006300712,0.9998343,0.0033951227,0.002038042
0.0063612764,0.99984956,0.0033834937,0.0022102357
0.0059977993,0.9998153,0.0028164806,0.0023906368
0.00040299472,0.00040659113,0.00032981925,0.9996486
0.0070398985,0.9997259,0.0040625175,0.0014835437
0.006095886,0.99978656,0.0034292536,0.0020153413
0.0074292063,0.9997483,0.004190629,0.0014916592
0.00035740173,0.00053543644,0.00030935215,0.9996668
0.00037894104,0.0005784817,0.00027994395,0.9996736
0.00063724164,0.999233,0.0003555413,0.43136117
0.0003642041,0.0010309642,0.0002467567,0.9996575
0.00028164499,0.085526735,0.00025038244,0.9992976
0.0004176867,0.0003460127,0.00033317204,0.9996418
0.0004243066,0.0003606959,0.00031913482,0.9996456
0.00051330484,0.00040836458,0.00027943728,0.9996766
0.00041414335,0.0004055564,0.00030698557,0.9996549
0.0003706031,0.00044942898,0.00031575945,0.99965835
0.00030721864,0.00040620216,0.00037669085,0.9996611
0.00036918765,0.00038571854,0.00034486863,0.999648
0.010282088,0.99977034,0.0026141068,0.0017116788
0.0014113433,0.0003257574,0.00027133798,0.99969757
0.0007595714,0.00032384347,0.00029529,0.9996656
0.000446493,0.00060177915,0.0002513437,0.9996685
0.00045086193,0.000550005,0.00026507332,0.9996673
0.0003484627,0.0005047596,0.00028185584,0.99965405
0.00042011662,0.00039006618,0.0003037427,0.9996517
0.00043904156,0.00040127232,0.0003074709,0.9996567
0.0004006386,0.00046596487,0.00029078647,0.999668
0.00039429907,0.0004407079,0.00030438308,0.9996594
0.00036840714,0.00045826967,0.00029051406,0.9996557
0.0003861133,0.00038643257,0.00031381295,0.99964833
0.00030074478,0.000505651,0.00032119514,0.99963546
0.006588102,0.999706,0.0034090946,0.0016299232
0.005171022,0.99974686,0.0034391512,0.0019344719
0.009321054,0.99970347,0.0033264502,0.0013773567
0.00036183247,0.00037779365,0.00035408023,0.9996793
0.0013689767,0.00070383557,0.00019639732,0.9997099
0.00085168367,0.0006217054,0.00023981945,0.99972945
0.00044286813,0.00047840012,0.0002926507,0.9996854
0.00034032483,0.00037392016,0.00036303623,0.99964523
0.00034381225,0.00042419336,0.0003299636,0.9996625
0.0003394595,0.00044200354,0.00030849714,0.9996488
0.00042930155,0.00047353958,0.00028003578,0.99968016
0.00037714557,0.0005306949,0.00031322293,0.9996766
0.0003810038,0.00037933554,0.00033824617,0.9996486
0.0004213678,0.00036258454,0.0003148447,0.9996475
0.0003964669,0.00043885768,0.0003123465,0.99967754
0.00036679299,0.00046055036,0.00031914547,0.9996804
0.00040551196,0.00038430362,0.0003301134,0.99966884
0.00041135174,0.00033425912,0.0003431377,0.99965537
0.00044531265,0.00034495248,0.00031948552,0.99965334
0.00037138365,0.00035862686,0.0003273233,0.9996438
0.0060798964,0.99978524,0.003095408,0.0019881497
0.006350899,0.9997844,0.0031473238,0.0019416783
0.0074944007,0.99979573,0.002858341,0.0020887633
0.00039493165,0.00043653802,0.0003256301,0.99969053
0.00040547212,0.000429989,0.00030815176,0.9996786
0.00040800287,0.0003986837,0.00030321672,0.9996563
0.0004608938,0.0003617364,0.0003027222,0.99965715
0.00044150683,0.0003777274,0.00029336527,0.9996495
0.00019291973,0.0051279017,0.0002609546,0.99956805
0.00025359943,0.004325058,0.00023013933,0.9996313
0.00025858267,0.0015986611,0.0002786259,0.99966705
0.00040779234,0.00030191432,0.00036851992,0.99964356
0.000355235,0.00039330556,0.00034465795,0.9996526
0.00033595428,0.000428952,0.00033867563,0.9996605
0.0003129525,0.0005397077,0.0003201212,0.9996666
0.00031970858,0.0005228322,0.0003289124,0.99967825
0.0023634625,0.00031597327,0.00023995325,0.999688
0.000884855,0.0010007112,0.00022882063,0.9997218
0.0006036119,0.0011592618,0.00021998964,0.9997234
0.00025235993,0.0021505286,0.00026009392,0.9996599
0.00032426824,0.000621098,0.0002820443,0.9996618
0.00040615455,0.00061180134,0.00026723123,0.99968505
0.00039366266,0.00030706255,0.00037156604,0.99965405
0.0002807134,0.00062290276,0.00038028258,0.9996779
0.00033756596,0.00065083883,0.00032125364,0.9996487
0.00026501747,0.0011852443,0.00035928437,0.9996631
0.0003801356,0.00034515018,0.00035747225,0.99964666
0.0002077234,0.003316222,0.00025273339,0.99957114
0.00021549527,0.0011036809,0.00048383803,0.99969697
0.00025605378,0.0006224509,0.00042316527,0.9996903
0.00021569013,0.0007539418,0.00045545702,0.99967337
0.0003493085,0.00037840064,0.00034118476,0.9996524
0.00037069092,0.00038131775,0.0003336752,0.9996489
0.00038024288,0.00035450578,0.00034379537,0.9996636
0.00036160694,0.00037976995,0.00033151588,0.99965394
0.00031146276,0.0004517699,0.00032858865,0.9996499
0.00032675773,0.00050820713,0.00033293167,0.99968016
0.0003205717,0.00042646858,0.00036890266,0.999684
0.0003664288,0.00038566414,0.00035061137,0.9996699
0.0003897144,0.00034448516,0.00035141618,0.99965703
0.00047831686,0.00035557605,0.00032162567,0.9996841
0.00034764362,0.00042248852,0.00036165176,0.9996871
0.00036513945,0.0003624798,0.0003533635,0.99966836
0.000347663,0.0003697022,0.00034827142,0.9996526
0.00031807323,0.00050885085,0.00031707803,0.99964297
0.00029846255,0.00067455333,0.00031143663,0.99965155
0.0002971559,0.0006071462,0.000327673,0.99966943
0.00027844956,0.00078502117,0.00032069336,0.9996717
0.00035664,0.0003415439,0.00037356745,0.99964154
0.0002998098,0.0011971348,0.0002877336,0.99967873
0.00050279207,0.00040236232,0.00030068945,0.99968684
0.00054530887,0.00052813493,0.0002603075,0.99969363
0.00040220332,0.0003962893,0.00030486664,0.9996592
0.00039283902,0.0006303249,0.000290022,0.99969506
0.00024350178,0.0012346302,0.00037469523,0.9997167
0.0002438233,0.0014695058,0.0003202253,0.9996785
0.00027224468,0.0009083079,0.0003536747,0.9997037
0.00039987586,0.0006469446,0.00028203917,0.99969745
0.0002849982,0.0009538779,0.00034005567,0.9996877
0.00025201967,0.0015012223,0.00041459344,0.99972135
0.00019616674,0.0063690036,0.00045886237,0.9996488
0.00021611687,0.0021246367,0.00045344024,0.9997011
0.00015241173,0.033811044,0.00040461877,0.99944216
0.00019466663,0.0017028303,0.00038471344,0.99968076
0.00024126018,0.0009519459,0.00032000465,0.99965394
0.00025160387,0.0010056898,0.00033410304,0.9996854
0.0003587684,0.0003140862,0.00037142224,0.99963164
0.0003296121,0.0003821846,0.00035623802,0.9996561
0.00023552445,0.0010562224,0.0003496857,0.9996772
0.00043401445,0.0028422151,0.00023353341,0.99968684
0.00025057828,0.0017278648,0.00032105861,0.99966085
0.00082095276,0.0006011981,0.00023172176,0.99971277
0.00036460502,0.00058706384,0.00028368668,0.99967384
0.00037514162,0.0005460188,0.00031434745,0.9996871
0.00050977955,0.00046461233,0.00027806623,0.99969685
0.00046391092,0.00045243854,0.00028955453,0.99969006
0.0004281858,0.00037226183,0.00030969208,0.9996619
0.0003614627,0.00040018838,0.00032166432,0.999652
0.00040144374,0.000336547,0.00034744502,0.9996537
0.00038358147,0.00031438822,0.00037566663,0.9996474
0.0004344553,0.0003404813,0.0003409575,0.9996722
0.00034541203,0.0004679655,0.00034022302,0.9996865
0.00028098197,0.0012916452,0.00031206285,0.999699
0.0002914459,0.0011086853,0.00029851176,0.99969304
0.00027055113,0.0009960904,0.00035065014,0.99970657
0.00061282906,0.000510078,0.00026163596,0.9996867
0.00051601377,0.00047905082,0.00027875212,0.99968576
0.00032283328,0.00041942435,0.00035096318,0.9996569
0.0003170614,0.00045378009,0.00033130072,0.9996444
0.0003141015,0.00074207317,0.00029095367,0.9996691
0.00032502683,0.00063502265,0.00029284664,0.9996681
0.000329207,0.00066244166,0.00030318348,0.99966705
0.00032756088,0.0017571771,0.00022471591,0.99967
0.00017289536,0.04217514,0.00027382348,0.9993777
0.0010948933,0.9997985,0.0010400837,0.046438377
0.0027372492,0.99981517,0.0023466754,0.0048139244
0.0042110346,0.9998598,0.0061596585,0.0025737393
0.006284251,0.99967873,0.0065544304,0.0012026804
0.0070210043,0.9996952,0.006127925,0.0011476846
0.005887738,0.99970573,0.0040371916,0.0015558026
0.00024288017,0.0024208666,0.0002934758,0.99964
0.0050575435,0.9997559,0.0033998212,0.0020031272
0.0055918335,0.9997534,0.0034873844,0.0018011807
0.006074542,0.9997831,0.0035655468,0.0017191643
0.00035406367,0.0011199809,0.00023365834,0.99965227
0.00039544512,0.0010227959,0.00022818141,0.99965274
0.00047687665,0.00043198548,0.0002617188,0.99965286
0.00046399518,0.0004059542,0.0002732182,0.99965537
0.0005221825,0.0003742044,0.0002856413,0.99966955
0.0004429251,0.0004271287,0.00028154242,0.9996588
0.000366279,0.00038821728,0.00032494104,0.9996532
0.00036289677,0.0004586643,0.00032429298,0.9996636
0.0003068498,0.00045490311,0.00036737655,0.99967134
0.00040217148,0.0005428766,0.00028023022,0.9996847
0.00041583812,0.00044197508,0.000295537,0.99967086
0.00042211372,0.00042663206,0.0002975775,0.9996656
0.0003186982,0.0004126419,0.00037446668,0.999665
0.0003181457,0.00041337244,0.0003782088,0.9996474
0.0007282253,0.9995896,0.001333314,0.059069075
0.0033149344,0.9997538,0.0023234112,0.0036546963
0.0026684236,0.99974054,0.0022827617,0.004083442
0.0040819068,0.99969304,0.0030553597,0.0022832528
0.0020164943,0.99983037,0.0021644074,0.008133179
0.00032160728,0.00069071323,0.0003646347,0.9997116
0.0003270376,0.00046124563,0.00037784968,0.9996971
0.00032562515,0.0005918821,0.0003182367,0.9996878
0.00030408232,0.00058383384,0.00031819424,0.99967563
0.00036406558,0.0006091163,0.0002840103,0.9996798
0.0003463183,0.00047712174,0.00030079525,0.9996697
0.00034791834,0.0004609318,0.00031311097,0.99967563
0.00030655126,0.00049044064,0.0003496657,0.99968565
0.00024117554,0.0011269797,0.00034939012,0.9997104
0.00030256063,0.0008393975,0.0003195422,0.99970347
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.00041639325,0.00030866338,0.00035589686,0.99964786
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.00042802395,0.00040851795,0.00029903074,0.99966013
0.00044495153,0.0003548263,0.0003182446,0.9996519
0.000231399,0.010041532,0.00018023874,0.9994425
0.0003312695,0.00061629835,0.00027668025,0.99966526
0.00032161802,0.0006353889,0.00028728542,0.999673
0.0003487711,0.00045654303,0.00031167752,0.999663
0.0002493414,0.0014806067,0.00025960067,0.9996358
0.0005190233,0.0006758087,0.0002217227,0.9996681
0.0005338157,0.00033640876,0.00030933975,0.9996426
0.00044517173,0.00036305495,0.00033357312,0.9996723
0.00035173222,0.00039711298,0.00035227148,0.99965656
0.00035720723,0.00041317567,0.00035608895,0.9996551
0.00034732826,0.0005859693,0.00029269478,0.99966335
0.00030223743,0.0005757693,0.00034610147,0.99967587
0.00035076446,0.000830684,0.0002985411,0.9996697
0.003464974,0.99987435,0.004676666,0.0031338392
0.004529489,0.99981374,0.0034677873,0.0024806065
0.005364321,0.9998336,0.0027408218,0.0027364213
0.00026197292,0.0010588494,0.0003233727,0.99967825
0.00026520857,0.00063430826,0.00035861437,0.99968517
0.00030743956,0.00046007207,0.00034727892,0.9996606
0.00019270336,0.028800273,0.00025635425,0.99927944
0.00019509885,0.91867065,0.00031973203,0.9927326
0.00033669238,0.8058451,0.00017312665,0.99394494
0.00040962393,0.0004943937,0.00028915095,0.999663
0.0003656808,0.00044474268,0.00030285268,0.99965787
0.00044929382,0.0003180917,0.00034118735,0.99964595
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.00036406872,0.0004972118,0.00032251552,0.99967825
0.0003577634,0.0003452797,0.00037970534,0.9996569
0.00035322653,0.00035166414,0.00038686825,0.9996592
0.00034314164,0.0003606784,0.00037371813,0.99966574
0.00036828246,0.00040199826,0.00032879642,0.9996675
0.00035219273,0.0004239583,0.00032079883,0.99965596
0.00037795742,0.00033051518,0.00036070537,0.9996481
0.00038143262,0.0003386022,0.0003318087,0.9996182
0.00029443062,0.00063524,0.00027867692,0.9996271
0.0002744345,0.00077130756,0.00028484964,0.99964356
0.00024404265,0.0017404915,0.00023690052,0.99958616
0.0058689765,0.9997485,0.0032583259,0.0019252389
0.004747128,0.9997577,0.0027198778,0.0024625221
0.0077393823,0.9997187,0.0036297939,0.0014192348
0.008001132,0.99976844,0.004093772,0.0014171514
0.008087696,0.99974066,0.004710887,0.0012964618
0.00031226315,0.0006169448,0.00030400028,0.99966216
0.00030320283,0.00078722136,0.00027122366,0.9996656
0.00024002808,0.0033805396,0.00023874968,0.9996463
0.0004225373,0.00039409334,0.0003287776,0.9996774
0.00044107903,0.0003683994,0.00031014445,0.9996598
0.00040172436,0.00029412002,0.00038622264,0.9996375
0.00047079637,0.00031506093,0.00033313135,0.9996567
0.00043437473,0.00033542592,0.0003353351,0.9996598
0.00041560348,0.0003435426,0.00033274732,0.99965847
0.00037364633,0.00034575205,0.00035673843,0.9996501
0.00039149466,0.0003495017,0.0003566723,0.99965346
0.00037869185,0.0003636112,0.0003453192,0.99964666
0.0003882778,0.00070038263,0.00028040927,0.9996629
0.001280212,0.0006313292,0.00023317787,0.99967754
0.0049967933,0.9997414,0.002120755,0.002679576
0.012311908,0.99981016,0.0022913858,0.0017661192
0.011792648,0.9998056,0.0037959737,0.0012583643
0.0014520772,0.0029445789,0.00014140717,0.99963427
0.0004852331,0.21982054,0.00013296102,0.9986981
0.0005763928,0.00059505814,0.00022272619,0.99966717
0.00072440103,0.00041580916,0.00023712764,0.99966943
0.00052657316,0.0004272578,0.00026195895,0.9996722
0.00076135056,0.0003132492,0.00029835556,0.9996669
0.00032007176,0.0011318814,0.000272515,0.9996784
0.00035535038,0.0008419746,0.0002467619,0.9996574
0.00027353645,0.0034848512,0.00022850189,0.9995974
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0004351628,0.00032655871,0.0003257829,0.99963665
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006251876,0.0003172174,0.0002869323,0.99966156
0.00041584327,0.00036819314,0.00032133178,0.9996723
0.00031362483,0.000505007,0.0003608151,0.99969196
0.00030394318,0.00048586255,0.00035682027,0.9996816
0.00036644316,0.00040168452,0.00034174632,0.9996662
0.0005874148,0.000758994,0.00025488852,0.99964845
0.00044759994,0.0010797838,0.0002801971,0.9996624
0.00034088825,0.0019427275,0.00024644117,0.99960786
0.005824265,0.9997429,0.003944933,0.0016599646
0.0062092403,0.99975103,0.0035013799,0.0016839434
0.0053546517,0.9998123,0.0077425945,0.0013553828
0.0002653884,0.0014075527,0.00035784495,0.99971
0.008938825,0.99975187,0.0055238293,0.0010827587
0.0077709006,0.99973243,0.003951115,0.0013701695
0.008366706,0.9997688,0.003907345,0.0013946301
0.00043506283,0.00033042603,0.00032535082,0.99964774
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0005377711,0.00031035862,0.00031343082,0.99963915
0.000395028,0.00033057286,0.00034755596,0.9996388
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0004853249,0.00035882296,0.00032395739,0.99966824
0.00041765804,0.0003609123,0.00033161577,0.9996563
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0006611871,0.00028571018,0.00032675214,0.99966085
0.0004092658,0.00033730973,0.0003346306,0.99964786
0.00041895278,0.00034719266,0.00031746307,0.9996486
0.00039308064,0.00038046914,0.0003131056,0.99964964
0.00030038832,0.00058319233,0.00033089006,0.99967754
0.0003104536,0.000432394,0.00035723037,0.9996561
0.00032696806,0.00044043807,0.00036026377,0.99967504
0.0004393154,0.00042999515,0.000305406,0.99966645
0.0005023638,0.00075080286,0.000295628,0.99970955
0.0006436543,0.0009236342,0.00025663082,0.9996941
0.0005089226,0.0003570394,0.0003221139,0.9996581
0.00536013,0.99970657,0.0038989352,0.00185731
0.00590822,0.99971944,0.0036618465,0.0017440991
0.005654426,0.99975497,0.004137943,0.0018474963
0.0059602917,0.9997849,0.0054015303,0.0014194349
0.006114004,0.9996872,0.0047756894,0.0013547332
0.006909041,0.9996668,0.004483651,0.0013100222
0.00662362,0.9996582,0.004294145,0.0014132762
0.007197903,0.9996581,0.003650275,0.0014321669
0.0008779809,0.0006789988,0.00024888487,0.99968886
0.0005533722,0.059813205,0.0001438283,0.9990582
0.0005525216,0.009371694,0.00015074611,0.999395
0.00023687205,0.0014896805,0.00029526325,0.99963605
0.00029048635,0.000457974,0.00034991614,0.99964714
0.00043834696,0.00031347325,0.0003264887,0.9996294
0.00041708746,0.0003275131,0.00033217267,0.9996424
0.0005461999,0.00030495037,0.00032396667,0.99965274
0.0058737076,0.9996685,0.0042693713,0.0015495208
0.0061029512,0.99970216,0.003883768,0.0016294935
0.0074723894,0.99968886,0.004204717,0.0014249309
0.006548161,0.99966383,0.004738732,0.0013511311
